time_s,encoder_pos_rad,output_torque_Nm
26.779090,-1.715196874,-17.450000
26.789925,-1.714719003,-17.425000
26.800830,-1.713227342,-17.400000
26.811455,-1.712977171,-17.375000
26.822451,-1.711987349,-17.350000
26.832972,-1.710699045,-17.325000
26.843528,-1.709786371,-17.300000
26.854266,-1.708382344,-17.275000
26.864989,-1.707137108,-17.250000
26.875580,-1.705790381,-17.225000
26.886242,-1.705644698,-17.200000
26.896833,-1.704300967,-17.175000
26.907793,-1.702626920,-17.150000
26.918408,-1.700776856,-17.125000
26.929083,-1.700317335,-17.100000
26.939785,-1.699317776,-17.075000
26.950511,-1.697526884,-17.050000
26.961217,-1.696828803,-17.025000
26.972351,-1.695373843,-17.000000
26.983392,-1.694313613,-16.975000
26.993977,-1.693930118,-16.950000
27.004626,-1.692764278,-16.925000
27.015204,-1.692250454,-16.900000
27.025836,-1.691601059,-16.875000
27.036436,-1.690780514,-16.850000
27.047034,-1.690076441,-16.825000
27.057730,-1.690207893,-16.800000
27.068484,-1.688883636,-16.775000
27.079214,-1.688824089,-16.750000
27.089896,-1.688448459,-16.725000
27.100639,-1.687457513,-16.700000
27.111354,-1.686266955,-16.675000
27.122113,-1.686537349,-16.650000
27.132896,-1.684565944,-16.625000
27.143469,-1.684318770,-16.600000
27.154001,-1.683589230,-16.575000
27.164557,-1.682421517,-16.550000
27.175056,-1.682359349,-16.525000
27.185670,-1.681099133,-16.500000
27.196386,-1.680587182,-16.475000
27.207094,-1.680396558,-16.450000
27.217681,-1.679763266,-16.425000
27.228412,-1.679369659,-16.400000
27.239093,-1.678590310,-16.375000
27.249796,-1.678016191,-16.350000
27.260552,-1.677041349,-16.325000
27.271167,-1.677095653,-16.300000
27.282067,-1.675899477,-16.275000
27.292938,-1.675845923,-16.250000
27.303500,-1.674331791,-16.225000
27.314119,-1.673956160,-16.200000
27.324720,-1.673510497,-16.175000
27.335333,-1.672697068,-16.150000
27.345952,-1.672195977,-16.125000
27.356657,-1.671916970,-16.100000
27.367313,-1.671410636,-16.075000
27.377960,-1.671581411,-16.050000
27.388701,-1.670593087,-16.025000
27.399397,-1.670568370,-16.000000
27.410091,-1.669848193,-15.975000
27.420762,-1.669476307,-15.950000
27.431702,-1.669004803,-15.925000
27.442412,-1.668352412,-15.900000
27.453109,-1.668399974,-15.875000
27.463641,-1.668024343,-15.850000
27.474400,-1.667033772,-15.825000
27.484952,-1.666682859,-15.800000
27.495579,-1.666655520,-15.775000
27.506205,-1.665691914,-15.750000
27.516880,-1.665764568,-15.725000
27.527542,-1.665580685,-15.700000
27.538179,-1.665135771,-15.675000
27.548896,-1.664786356,-15.650000
27.559601,-1.664336198,-15.625000
27.570249,-1.663729122,-15.600000
27.580935,-1.663641862,-15.575000
27.592001,-1.663221291,-15.550000
27.602902,-1.662150950,-15.525000
27.613471,-1.661469721,-15.500000
27.624003,-1.661232658,-15.475000
27.634521,-1.661037166,-15.450000
27.645073,-1.660389269,-15.425000
27.655710,-1.659957462,-15.400000
27.666367,-1.659982554,-15.375000
27.676951,-1.658738442,-15.350000
27.687580,-1.659398323,-15.325000
27.698250,-1.658434716,-15.300000
27.708905,-1.658157207,-15.275000
27.719577,-1.657718285,-15.250000
27.730266,-1.657496576,-15.225000
27.740940,-1.656684645,-15.200000
27.751912,-1.655552136,-15.175000
27.762720,-1.655241670,-15.150000
27.773296,-1.655387727,-15.125000
27.783828,-1.655315073,-15.100000
27.794356,-1.654366447,-15.075000
27.804943,-1.653684095,-15.050000
27.815784,-1.653928273,-15.025000
27.826434,-1.653241802,-15.000000
27.837103,-1.653108852,-14.975000
27.847659,-1.652430994,-14.950000
27.858155,-1.652037387,-14.925000
27.868635,-1.651249799,-14.900000
27.879157,-1.651249799,-14.875000
27.889761,-1.650706764,-14.850000
27.900468,-1.650874543,-14.825000
27.911159,-1.650294432,-14.800000
27.922032,-1.650102310,-14.775000
27.932474,-1.649076909,-14.750000
27.943035,-1.648529755,-14.725000
27.953524,-1.648138020,-14.700000
27.964087,-1.648262731,-14.675000
27.974763,-1.647100261,-14.650000
27.985392,-1.646775189,-14.625000
27.996056,-1.646327279,-14.600000
28.006748,-1.645954270,-14.575000
28.017400,-1.644925873,-14.550000
28.028055,-1.644370480,-14.525000
28.038741,-1.643686630,-14.500000
28.049411,-1.642466860,-14.475000
28.060146,-1.641334351,-14.450000
28.070803,-1.639404891,-14.425000
28.081677,-1.634248304,-14.400000
28.092644,-1.629884173,-14.375000
28.103241,-1.626433840,-14.350000
28.113831,-1.622533349,-14.325000
28.124414,-1.620419257,-14.300000
28.134978,-1.618053122,-14.275000
28.145666,-1.617848641,-14.250000
28.156267,-1.616251368,-14.225000
28.166880,-1.615226343,-14.200000
28.177564,-1.614333143,-14.175000
28.188269,-1.613429832,-14.150000
28.198952,-1.612657973,-14.125000
28.209611,-1.612283466,-14.100000
28.220345,-1.610800419,-14.075000
28.230979,-1.610391457,-14.050000
28.242138,-1.607978134,-14.025000
28.253056,-1.605958417,-14.000000
28.263651,-1.606328805,-13.975000
28.274231,-1.605027393,-13.950000
28.284882,-1.603588162,-13.925000
28.295472,-1.602817052,-13.900000
28.306119,-1.601930220,-13.875000
28.316724,-1.600844149,-13.850000
28.327367,-1.599973046,-13.825000
28.338025,-1.599015057,-13.800000
28.348734,-1.598122607,-13.775000
28.359404,-1.597242515,-13.750000
28.370083,-1.595820886,-13.725000
28.380810,-1.595723140,-13.700000
28.391497,-1.595077490,-13.675000
28.402313,-1.593854350,-13.650000
28.413052,-1.592915461,-13.625000
28.423648,-1.591746999,-13.600000
28.434255,-1.591436533,-13.575000
28.444882,-1.591075882,-13.550000
28.455501,-1.589774096,-13.525000
28.466121,-1.589959477,-13.500000
28.476766,-1.588844195,-13.475000
28.487405,-1.587851751,-13.450000
28.498099,-1.588488039,-13.425000
28.508749,-1.587457395,-13.400000
28.519426,-1.587228572,-13.375000
28.530049,-1.586041759,-13.350000
28.540735,-1.584918987,-13.325000
28.551421,-1.585088264,-13.300000
28.562328,-1.583535932,-13.275000
28.573020,-1.582832983,-13.250000
28.583571,-1.582952825,-13.225000
28.594108,-1.581717326,-13.200000
28.604851,-1.580611032,-13.175000
28.615454,-1.580082603,-13.150000
28.626089,-1.580153385,-13.125000
28.636740,-1.579753786,-13.100000
28.647435,-1.579022374,-13.075000
28.658095,-1.578049030,-13.050000
28.668815,-1.578106704,-13.025000
28.679502,-1.577549063,-13.000000
28.690154,-1.576338282,-12.975000
28.700818,-1.577251330,-12.950000
28.711916,-1.575764912,-12.925000
28.722734,-1.575701994,-12.900000
28.733328,-1.575009905,-12.875000
28.743865,-1.574577350,-12.850000
28.754325,-1.574080379,-12.825000
28.764966,-1.573388290,-12.800000
28.775610,-1.573336982,-12.775000
28.786167,-1.573059473,-12.750000
28.796836,-1.571312772,-12.725000
28.807468,-1.571177575,-12.700000
28.818125,-1.570658134,-12.675000
28.828820,-1.570751760,-12.650000
28.839471,-1.569237629,-12.625000
28.850149,-1.568408844,-12.600000
28.860814,-1.567611519,-12.575000
28.871528,-1.566599976,-12.550000
28.882254,-1.563448873,-12.525000
28.892998,-1.560563671,-12.500000
28.903553,-1.559313941,-12.475000
28.914200,-1.557066150,-12.450000
28.924695,-1.554460330,-12.425000
28.935406,-1.552739845,-12.400000
28.946045,-1.550103690,-12.375000
28.956623,-1.548567462,-12.350000
28.967174,-1.547223731,-12.325000
28.977745,-1.545898351,-12.300000
28.988492,-1.545258318,-12.275000
28.999174,-1.544310066,-12.250000
29.009821,-1.543537084,-12.225000
29.020499,-1.543103779,-12.200000
29.031175,-1.541597886,-12.175000
29.042375,-1.540845127,-12.150000
29.053138,-1.539788268,-12.125000
29.063717,-1.540027578,-12.100000
29.074305,-1.539077829,-12.075000
29.084888,-1.538686094,-12.050000
29.095466,-1.537813867,-12.025000
29.106095,-1.536766746,-12.000000
29.116729,-1.536519946,-11.975000
29.127398,-1.535932344,-11.950000
29.138263,-1.535895642,-11.925000
29.148957,-1.533845591,-11.900000
29.159655,-1.532842661,-11.875000
29.170308,-1.532059192,-11.850000
29.180963,-1.531705658,-11.825000
29.192187,-1.530012886,-11.800000
29.202890,-1.528526093,-11.775000
29.213422,-1.528959772,-11.750000
29.223918,-1.528605114,-11.725000
29.234411,-1.526804110,-11.700000
29.244943,-1.527487585,-11.675000
29.255474,-1.525782829,-11.650000
29.266109,-1.525048795,-11.625000
29.276818,-1.524490405,-11.600000
29.287462,-1.524886259,-11.575000
29.298112,-1.523770977,-11.550000
29.308819,-1.523048553,-11.525000
29.319471,-1.522638843,-11.500000
29.330161,-1.521688344,-11.475000
29.340859,-1.520339744,-11.450000
29.351783,-1.519665257,-11.425000
29.362571,-1.518962682,-11.400000
29.373166,-1.518623004,-11.375000
29.383789,-1.517699844,-11.350000
29.394325,-1.517306986,-11.325000
29.404853,-1.516513406,-11.300000
29.415520,-1.516509661,-11.275000
29.426023,-1.515240082,-11.250000
29.436714,-1.513857402,-11.225000
29.447399,-1.513023375,-11.200000
29.458030,-1.513310996,-11.175000
29.468677,-1.511949663,-11.150000
29.479306,-1.511253080,-11.125000
29.489966,-1.510483468,-11.100000
29.500656,-1.509370433,-11.075000
29.511316,-1.508091866,-11.050000
29.522294,-1.508417313,-11.025000
29.533055,-1.506597208,-11.000000
29.543585,-1.505519003,-10.975000
29.554070,-1.505809620,-10.950000
29.564601,-1.504919417,-10.925000
29.575132,-1.503633734,-10.900000
29.585670,-1.503229267,-10.875000
29.596258,-1.501874300,-10.850000
29.606877,-1.501712513,-10.825000
29.617520,-1.501860444,-10.800000
29.628238,-1.501423394,-10.775000
29.638877,-1.500307363,-10.750000
29.649534,-1.499272975,-10.725000
29.660268,-1.498459545,-10.700000
29.670898,-1.497412049,-10.675000
29.681865,-1.496794487,-10.650000
29.693013,-1.495680329,-10.625000
29.703544,-1.495062392,-10.600000
29.714054,-1.494417865,-10.575000
29.724633,-1.494007406,-10.550000
29.735230,-1.491795193,-10.525000
29.745993,-1.490451087,-10.500000
29.756640,-1.489779970,-10.475000
29.767231,-1.487849012,-10.450000
29.777883,-1.485406103,-10.425000
29.788548,-1.482810769,-10.400000
29.799212,-1.479758162,-10.375000
29.809947,-1.476379360,-10.350000
29.820655,-1.473213652,-10.325000
29.831306,-1.470550907,-10.300000
29.842591,-1.467949956,-10.275000
29.853156,-1.467799778,-10.250000
29.863680,-1.466932795,-10.225000
29.874203,-1.466075923,-10.200000
29.884745,-1.465121304,-10.175000
29.895308,-1.464250950,-10.150000
29.905939,-1.463561108,-10.125000
29.916662,-1.462838684,-10.100000
29.927322,-1.462484026,-10.075000
29.937935,-1.461044795,-10.050000
29.948654,-1.460584151,-10.025000
29.959318,-1.460501011,-10.000000
29.969978,-1.459006728,-9.975000
29.980760,-1.458182063,-9.950000
29.991449,-1.457173516,-9.925000
30.002403,-1.456450343,-9.900000
30.013147,-1.454766934,-9.875000
30.023667,-1.453556153,-9.850000
30.034204,-1.453700338,-9.825000
30.044725,-1.452834103,-9.800000
30.055330,-1.452169728,-9.775000
30.065996,-1.451887349,-9.750000
30.076675,-1.451106877,-9.725000
30.087370,-1.450510661,-9.700000
30.098073,-1.450028296,-9.675000
30.108767,-1.449166930,-9.650000
30.119472,-1.448321668,-9.625000
30.130143,-1.447713843,-9.600000
30.140809,-1.446506807,-9.575000
30.151883,-1.445191913,-9.550000
30.162826,-1.444423424,-9.525000
30.173425,-1.443647446,-9.500000
30.184018,-1.443448208,-9.475000
30.194626,-1.441892880,-9.450000
30.205249,-1.441150982,-9.425000
30.215903,-1.441376810,-9.400000
30.226575,-1.440422940,-9.375000
30.237164,-1.439014419,-9.350000
30.247857,-1.438439176,-9.325000
30.258545,-1.437184203,-9.300000
30.269261,-1.436980097,-9.275000
30.279945,-1.435867811,-9.250000
30.290645,-1.435844217,-9.225000
30.301298,-1.435258114,-9.200000
30.312508,-1.432708095,-9.175000
30.323254,-1.431571466,-9.150000
30.333775,-1.430709351,-9.125000
30.344392,-1.429335285,-9.100000
30.354976,-1.428911718,-9.075000
30.365610,-1.428070575,-9.050000
30.376249,-1.427431291,-9.025000
30.386895,-1.426993118,-9.000000
30.397558,-1.426284925,-8.975000
30.408262,-1.425532166,-8.950000
30.418933,-1.425099611,-8.925000
30.429608,-1.423239434,-8.900000
30.440322,-1.422303167,-8.875000
30.450995,-1.421793462,-8.850000
30.461845,-1.418362229,-8.825000
30.472755,-1.415981488,-8.800000
30.483350,-1.412033435,-8.775000
30.493935,-1.406606079,-8.750000
30.504630,-1.399162377,-8.725000
30.515191,-1.392253846,-8.700000
30.525797,-1.388635734,-8.675000
30.536473,-1.387634302,-8.650000
30.547152,-1.386101819,-8.625000
30.557847,-1.381529837,-8.600000
30.568588,-1.377839445,-8.575000
30.579345,-1.374937765,-8.550000
30.589941,-1.372731544,-8.525000
30.600672,-1.371044764,-8.500000
30.611372,-1.368469279,-8.475000
30.622221,-1.366306127,-8.450000
30.632950,-1.363143789,-8.425000
30.643545,-1.361694822,-8.400000
30.654137,-1.360145486,-8.375000
30.664816,-1.358727977,-8.350000
30.675480,-1.357528056,-8.325000
30.686145,-1.357027715,-8.300000
30.696814,-1.356608642,-8.275000
30.707509,-1.355679490,-8.250000
30.718148,-1.353942526,-8.225000
30.728833,-1.353659024,-8.200000
30.739565,-1.352758335,-8.175000
30.750250,-1.351525083,-8.150000
30.760956,-1.350395196,-8.125000
30.771886,-1.349566412,-8.100000
30.782685,-1.348084487,-8.075000
30.793278,-1.348067634,-8.050000
30.803864,-1.346672596,-8.025000
30.814417,-1.345043865,-8.000000
30.824982,-1.344390350,-7.975000
30.835623,-1.342107730,-7.950000
30.846263,-1.340306351,-7.925000
30.856929,-1.337936096,-7.900000
30.867566,-1.334956143,-7.875000
30.878202,-1.330793872,-7.850000
30.888876,-1.325740274,-7.825000
30.899526,-1.321496735,-7.800000
30.910311,-1.319470652,-7.775000
30.920981,-1.318435140,-7.750000
30.931902,-1.316086981,-7.725000
30.942675,-1.315099781,-7.700000
30.953277,-1.314671719,-7.675000
30.963858,-1.312995800,-7.650000
30.974487,-1.313070702,-7.625000
30.985024,-1.311831458,-7.600000
30.995672,-1.310864106,-7.575000
31.006351,-1.309739836,-7.550000
31.016998,-1.308850007,-7.525000
31.027677,-1.308512951,-7.500000
31.038374,-1.307513017,-7.475000
31.049065,-1.306715692,-7.450000
31.059761,-1.305974542,-7.425000
31.070450,-1.305110929,-7.400000
31.081114,-1.304056692,-7.375000
31.092278,-1.302135471,-7.350000
31.103013,-1.301938855,-7.325000
31.113605,-1.300559545,-7.300000
31.124199,-1.298716222,-7.275000
31.134747,-1.298279547,-7.250000
31.145408,-1.297202839,-7.225000
31.156075,-1.295829147,-7.200000
31.166749,-1.295305961,-7.175000
31.177410,-1.293661500,-7.150000
31.188065,-1.292491540,-7.125000
31.198821,-1.291126088,-7.100000
31.209496,-1.289616075,-7.075000
31.220240,-1.288816503,-7.050000
31.230915,-1.287192640,-7.025000
31.241817,-1.285734310,-7.000000
31.252600,-1.284891669,-6.975000
31.263194,-1.283776387,-6.950000
31.273792,-1.282652866,-6.925000
31.284438,-1.282141290,-6.900000
31.295015,-1.281158958,-6.875000
31.305686,-1.280030943,-6.850000
31.316380,-1.279769537,-6.825000
31.327048,-1.279529103,-6.800000
31.337694,-1.277454334,-6.775000
31.348428,-1.277369696,-6.750000
31.359049,-1.277025524,-6.725000
31.369751,-1.276313586,-6.700000
31.380520,-1.276332686,-6.675000
31.391116,-1.274895702,-6.650000
31.402020,-1.273499165,-6.625000
31.412842,-1.272579751,-6.600000
31.423407,-1.272548667,-6.575000
31.433984,-1.271148759,-6.550000
31.444628,-1.270832301,-6.525000
31.455305,-1.269920376,-6.500000
31.465819,-1.268660909,-6.475000
31.476520,-1.267802165,-6.450000
31.487228,-1.266821331,-6.425000
31.497940,-1.265919518,-6.400000
31.508630,-1.264684394,-6.375000
31.519327,-1.262731339,-6.350000
31.530020,-1.260358837,-6.325000
31.540734,-1.257675869,-6.300000
31.551503,-1.254899274,-6.275000
31.562419,-1.245466940,-6.250000
31.573143,-1.241969793,-6.225000
31.583726,-1.239774433,-6.200000
31.594319,-1.237579447,-6.175000
31.604932,-1.235749232,-6.150000
31.615591,-1.233590948,-6.125000
31.626184,-1.232291783,-6.100000
31.636859,-1.231504569,-6.075000
31.647560,-1.229453019,-6.050000
31.658217,-1.226609013,-6.025000
31.668950,-1.225555899,-6.000000
31.679943,-1.225470886,-5.975000
31.690550,-1.223690105,-5.950000
31.701290,-1.222240763,-5.925000
31.712394,-1.220989161,-5.900000
31.723173,-1.219785495,-5.875000
31.733751,-1.219493379,-5.850000
31.744353,-1.219331592,-5.825000
31.754930,-1.217205142,-5.800000
31.765649,-1.216884189,-5.775000
31.776227,-1.216021325,-5.750000
31.786858,-1.215679400,-5.725000
31.797484,-1.214628159,-5.700000
31.808184,-1.213021524,-5.675000
31.818876,-1.212667614,-5.650000
31.829547,-1.212482233,-5.625000
31.840294,-1.211918600,-5.600000
31.850922,-1.209940080,-5.575000
31.861900,-1.209379817,-5.550000
31.872765,-1.208589233,-5.525000
31.883268,-1.207638734,-5.500000
31.893989,-1.206671382,-5.475000
31.904445,-1.206920804,-5.450000
31.915206,-1.205077855,-5.425000
31.925761,-1.203874189,-5.400000
31.936702,-1.203901903,-5.375000
31.947273,-1.202756286,-5.350000
31.957994,-1.201997535,-5.325000
31.968996,-1.201009960,-5.300000
31.979690,-1.199254645,-5.275000
31.990250,-1.197629659,-5.250000
32.000942,-1.196516250,-5.225000
32.012499,-1.194861678,-5.200000
32.023199,-1.193852381,-5.175000
32.033787,-1.193598466,-5.150000
32.044287,-1.191628559,-5.125000
32.054867,-1.189238080,-5.100000
32.065523,-1.186289212,-5.075000
32.076360,-1.182051665,-5.050000
32.087040,-1.177041884,-5.025000
32.097722,-1.173751091,-5.000000
32.108356,-1.170738556,-4.975000
32.119165,-1.168328604,-4.950000
32.129792,-1.167239163,-4.925000
32.140468,-1.165047922,-4.900000
32.151103,-1.163222575,-4.875000
32.161924,-1.159418333,-4.850000
32.172333,-1.154890543,-4.825000
32.183211,-1.149732832,-4.800000
32.193776,-1.146485107,-4.775000
32.204374,-1.143453472,-4.750000
32.214908,-1.139120052,-4.725000
32.225471,-1.137438141,-4.700000
32.236178,-1.136059206,-4.675000
32.246777,-1.135478345,-4.650000
32.257447,-1.133815909,-4.625000
32.268161,-1.133048169,-4.600000
32.278814,-1.131984195,-4.575000
32.289516,-1.130010917,-4.550000
32.300262,-1.129170523,-4.525000
32.310914,-1.128078835,-4.500000
32.321754,-1.126114921,-4.475000
32.332653,-1.123082163,-4.450000
32.343156,-1.121656789,-4.425000
32.353723,-1.120431402,-4.400000
32.364250,-1.117906476,-4.375000
32.374755,-1.114405584,-4.350000
32.385343,-1.109192071,-4.325000
32.396027,-1.099831268,-4.300000
32.406645,-1.093815187,-4.275000
32.417237,-1.092662455,-4.250000
32.427848,-1.092654216,-4.225000
32.438468,-1.091463283,-4.200000
32.449174,-1.090218796,-4.175000
32.459845,-1.089085164,-4.150000
32.470495,-1.087409994,-4.125000
32.481229,-1.086981558,-4.100000
32.492163,-1.084555127,-4.075000
32.503812,-1.083711737,-4.050000
32.514320,-1.081703630,-4.025000
32.524905,-1.079986141,-4.000000
32.535515,-1.077382193,-3.975000
32.546193,-1.072801973,-3.950000
32.556834,-1.069611922,-3.925000
32.567521,-1.068768532,-3.900000
32.578134,-1.067458881,-3.875000
32.588866,-1.065614808,-3.850000
32.599564,-1.062628115,-3.825000
32.610253,-1.061413963,-3.800000
32.620986,-1.059897209,-3.775000
32.632276,-1.057870003,-3.750000
32.643090,-1.056560726,-3.725000
32.653627,-1.055505365,-3.700000
32.664182,-1.054965701,-3.675000
32.674743,-1.053734696,-3.650000
32.685321,-1.053112640,-3.625000
32.696006,-1.051546826,-3.600000
32.706790,-1.049519994,-3.575000
32.717417,-1.049120021,-3.550000
32.728090,-1.048988943,-3.525000
32.738837,-1.048097616,-3.500000
32.749503,-1.046630298,-3.475000
32.760237,-1.045631488,-3.450000
32.770891,-1.044843899,-3.425000
32.782042,-1.042371778,-3.400000
32.792872,-1.041283087,-3.375000
32.803433,-1.038795985,-3.350000
32.814155,-1.035229555,-3.325000
32.824707,-1.030472192,-3.300000
32.835352,-1.023633694,-3.275000
32.845916,-1.017986502,-3.250000
32.856441,-1.014994940,-3.225000
32.866940,-1.014733160,-3.200000
32.877482,-1.014358278,-3.175000
32.888057,-1.013739593,-3.150000
32.898717,-1.012284258,-3.125000
32.909352,-1.010666388,-3.100000
32.919981,-1.011059246,-3.075000
32.930580,-1.009298688,-3.050000
32.941132,-1.008636934,-3.025000
32.952037,-1.005375353,-3.000000
32.962666,-1.004180675,-2.975000
32.973144,-1.002097293,-2.950000
32.983723,-1.001560999,-2.925000
32.994272,-0.999189246,-2.900000
33.004909,-0.998102801,-2.875000
33.015509,-0.997024595,-2.850000
33.026137,-0.995138203,-2.825000
33.036834,-0.993346187,-2.800000
33.047527,-0.990475216,-2.775000
33.058159,-0.988921386,-2.750000
33.068833,-0.987799363,-2.725000
33.079524,-0.985073701,-2.700000
33.090191,-0.982269767,-2.675000
33.100840,-0.979660202,-2.650000
33.111587,-0.978141951,-2.625000
33.122263,-0.974380027,-2.600000
33.132991,-0.972858031,-2.575000
33.143544,-0.970567920,-2.550000
33.154129,-0.968281930,-2.525000
33.164620,-0.965234940,-2.500000
33.175208,-0.961929916,-2.475000
33.185893,-0.956960208,-2.450000
33.196568,-0.950658003,-2.425000
33.207277,-0.946659017,-2.400000
33.217959,-0.943982041,-2.375000
33.228634,-0.943166365,-2.350000
33.239329,-0.941962325,-2.325000
33.250021,-0.940417109,-2.300000
33.260740,-0.939173371,-2.275000
33.271428,-0.937655119,-2.250000
33.282378,-0.934565062,-2.225000
33.293121,-0.932454715,-2.200000
33.303689,-0.929445551,-2.175000
33.314217,-0.926526643,-2.150000
33.324755,-0.924180356,-2.125000
33.335278,-0.919919590,-2.100000
33.345929,-0.914346925,-2.075000
33.356674,-0.909860706,-2.050000
33.367286,-0.910056573,-2.025000
33.377973,-0.909370476,-2.000000
33.388664,-0.908593374,-1.975000
33.399352,-0.907505805,-1.950000
33.410000,-0.905610425,-1.925000
33.420825,-0.903357391,-1.900000
33.431724,-0.901482983,-1.875000
33.442448,-0.898934838,-1.850000
33.453234,-0.896214419,-1.825000
33.463775,-0.892697798,-1.800000
33.474339,-0.888064022,-1.775000
33.484967,-0.877749350,-1.750000
33.495590,-0.867587476,-1.725000
33.506163,-0.865497727,-1.700000
33.516856,-0.865604087,-1.675000
33.527483,-0.864629245,-1.650000
33.538209,-0.863244692,-1.625000
33.548897,-0.862740606,-1.600000
33.559531,-0.862391940,-1.575000
33.570120,-0.860078235,-1.550000
33.580755,-0.856480721,-1.525000
33.591403,-0.853677161,-1.500000
33.602489,-0.843681569,-1.475000
33.613189,-0.835949122,-1.450000
33.623722,-0.827669146,-1.425000
33.634240,-0.828404678,-1.400000
33.644775,-0.828132411,-1.375000
33.655420,-0.827398752,-1.350000
33.666137,-0.826923503,-1.325000
33.676764,-0.826029180,-1.300000
33.687411,-0.824897045,-1.275000
33.698094,-0.822632776,-1.250000
33.708759,-0.822306580,-1.225000
33.719452,-0.821080444,-1.200000
33.730106,-0.819504144,-1.175000
33.740808,-0.817728981,-1.150000
33.751507,-0.813786171,-1.125000
33.762344,-0.794535386,-1.100000
33.773136,-0.786504457,-1.075000
33.783670,-0.786520186,-1.050000
33.794245,-0.785772296,-1.025000
33.804849,-0.785852066,-1.000000
33.815460,-0.785401908,-0.975000
33.826123,-0.785215404,-0.950000
33.836827,-0.782015007,-0.925000
33.847510,-0.780973784,-0.900000
33.858214,-0.779446545,-0.875000
33.868861,-0.777460768,-0.850000
33.879550,-0.776137869,-0.825000
33.890240,-0.774366169,-0.800000
33.900976,-0.771267077,-0.775000
33.911982,-0.762419021,-0.750000
33.922712,-0.756368532,-0.725000
33.933269,-0.753409318,-0.700000
33.943825,-0.752302416,-0.675000
33.954421,-0.751379911,-0.650000
33.964975,-0.749425218,-0.625000
33.975580,-0.746238210,-0.600000
33.986077,-0.743044555,-0.575000
33.996751,-0.738923433,-0.550000
34.007420,-0.732263340,-0.525000
34.018046,-0.720642855,-0.500000
34.028680,-0.708904962,-0.475000
34.039328,-0.698046833,-0.450000
34.049977,-0.691512996,-0.425000
34.060705,-0.686974299,-0.400000
34.071456,-0.687421414,-0.375000
34.082420,-0.685165617,-0.350000
34.093221,-0.683541989,-0.325000
34.103759,-0.683024233,-0.300000
34.114336,-0.681542543,-0.275000
34.124880,-0.679472408,-0.250000
34.135461,-0.677058336,-0.225000
34.146132,-0.675170914,-0.200000
34.156804,-0.674617252,-0.175000
34.167444,-0.672279111,-0.150000
34.178136,-0.670066009,-0.125000
34.188830,-0.665672105,-0.100000
34.199511,-0.661265328,-0.075000
34.210181,-0.654084109,-0.050000
34.220877,-0.644859064,-0.025000
34.231817,-0.643031657,0.000000
