time_s,odrive_pos_rad,output_pos_rad,diff_rad,odrive_disp_rad,output_disp_rad,motor_on_output_side_rad,backlash_rad
19.626189,7.885731,4.768763,3.116968,-3.3135949999999994,-0.2370000000000001,-0.2366853571428571,0.00031464285714299933
19.629609,7.851087,4.771064,3.080024,-3.3482389999999995,-0.2393010000000002,-0.23915992857142854,0.00014107142857167076
19.632438,7.822866,4.773365,3.049501,-3.376459999999999,-0.24160200000000032,-0.24117571428571422,0.00042628571428610096
19.635467,7.796486,4.774899,3.021587,-3.4028399999999994,-0.2431359999999998,-0.24305999999999997,7.59999999998262e-05
19.63887,7.769789,4.776433,2.993357,-3.429536999999999,-0.24467000000000017,-0.2449669285714285,-0.0002969285714283232
19.641648,7.741833,4.779501,2.962332,-3.4574929999999995,-0.247738,-0.24696378571428568,0.0007742142857143364
19.644761,7.711997,4.781418,2.930579,-3.487328999999999,-0.24965500000000063,-0.2490949285714285,0.0005600714285721176
19.648427,7.676723,4.782952,2.893771,-3.5226029999999993,-0.2511890000000001,-0.25161449999999996,-0.00042549999999985655
19.650637,7.654405,4.786404,2.868002,-3.5449209999999995,-0.25464100000000034,-0.25320864285714284,0.0014323571428574988
19.654522,7.621466,4.787554,2.833912,-3.5778599999999994,-0.2557910000000003,-0.25556142857142855,0.00022957142857177315
19.658627,7.578195,4.789855,2.78834,-3.621130999999999,-0.25809200000000043,-0.2586522142857142,-0.0005602142857137893
19.660163,7.561801,4.791005,2.770795,-3.6375249999999992,-0.2592420000000004,-0.25982321428571425,-0.000581214285713838
19.66355,7.532972,4.79369,2.739282,-3.6663539999999992,-0.261927,-0.2618824285714285,4.457142857150487e-05
19.66656,7.507828,4.795224,2.712604,-3.6914979999999993,-0.2634610000000004,-0.26367842857142854,-0.00021742857142814653
19.669723,7.481359,4.797525,2.683834,-3.717966999999999,-0.2657620000000005,-0.26556907142857133,0.00019292857142916287
19.672672,7.458309,4.798675,2.659634,-3.7410169999999994,-0.2669120000000005,-0.26721549999999994,-0.000303499999999457
19.67565,7.432837,4.800209,2.632628,-3.766488999999999,-0.26844599999999996,-0.2690349285714285,-0.0005889285714285597
19.678813,7.408946,4.802127,2.606819,-3.790379999999999,-0.2703639999999998,-0.2707414285714285,-0.0003774285714286951
19.681385,7.382573,4.804811,2.577762,-3.8167529999999994,-0.2730480000000002,-0.27262521428571423,0.0004227857142859448
19.68472,7.356145,4.806729,2.549416,-3.8431809999999995,-0.27496600000000004,-0.27451292857142856,0.0004530714285714832
19.68786,7.324395,4.808646,2.515749,-3.8749309999999992,-0.27688300000000066,-0.27678078571428566,0.00010221428571499658
19.690588,7.309526,4.809797,2.49973,-3.8897999999999993,-0.2780339999999999,-0.2778428571428571,0.00019114285714277868
19.693804,7.286292,4.810947,2.475345,-3.913033999999999,-0.2791839999999999,-0.2795024285714285,-0.00031842857142860836
19.697321,7.266382,4.812865,2.453517,-3.932943999999999,-0.28110200000000063,-0.28092457142857136,0.00017742857142927226
19.699694,7.245643,4.814782,2.430861,-3.953682999999999,-0.28301900000000035,-0.2824059285714285,0.0006130714285718653
19.70272,7.225096,4.8167,2.408396,-3.9742299999999995,-0.2849370000000002,-0.2838735714285714,0.001063428571428826
19.705784,7.204261,4.817467,2.386795,-3.9950649999999994,-0.28570399999999996,-0.28536178571428567,0.0003422142857142929
19.708746,7.181159,4.819001,2.362158,-4.018166999999999,-0.2872380000000003,-0.2870119285714285,0.00022607142857183904
19.711311,7.160126,4.821302,2.338824,-4.039199999999999,-0.28953900000000043,-0.28851428571428567,0.0010247142857147673
19.714729,7.134055,4.822836,2.311219,-4.065270999999999,-0.2910729999999999,-0.2903764999999999,0.0006964999999999888
19.718046,7.108301,4.823986,2.284315,-4.091024999999999,-0.2922229999999999,-0.29221607142857137,6.928571428532759e-06
19.72084,7.087668,4.826671,2.260997,-4.111657999999999,-0.2949080000000004,-0.2936898571428571,0.0012181428571432784
19.724872,7.06459,4.827438,2.237152,-4.134735999999999,-0.29567500000000013,-0.29533828571428566,0.0003367142857144678
19.728392,7.043779,4.828588,2.215191,-4.155546999999999,-0.2968250000000001,-0.29682478571428567,2.142857144504795e-07
19.731175,7.029019,4.830506,2.198514,-4.170306999999999,-0.298743,-0.2978790714285714,0.0008639285714285849
19.734717,7.015974,4.830889,2.185085,-4.183351999999999,-0.2991260000000002,-0.2988108571428571,0.00031514285714312473
19.737921,6.999153,4.831656,2.167497,-4.2001729999999995,-0.29989299999999997,-0.3000123571428571,-0.00011935714285715715
19.740761,6.989414,4.83319,2.156224,-4.209911999999999,-0.30142700000000033,-0.3007079999999999,0.0007190000000004138
19.744235,6.971597,4.833957,2.13764,-4.227728999999999,-0.3021940000000001,-0.3019806428571428,0.00021335714285725116
19.748765,6.948587,4.835491,2.113096,-4.250738999999999,-0.30372800000000044,-0.30362421428571423,0.00010378571428620864
19.750519,6.938254,4.837025,2.101229,-4.2610719999999995,-0.3052619999999999,-0.3043622857142857,0.000899714285714226
19.754269,6.917354,4.837792,2.079562,-4.281972,-0.30602900000000055,-0.3058551428571428,0.00017385714285772513
19.757734,6.890669,4.839709,2.050959,-4.308656999999999,-0.3079460000000003,-0.30776121428571424,0.00018478571428603985
19.760847,6.877419,4.84086,2.036559,-4.3219069999999995,-0.3090970000000004,-0.3087076428571428,0.0003893571428575937
19.764959,6.858414,4.842394,2.01602,-4.340911999999999,-0.3106309999999999,-0.3100651428571428,0.0005658571428570625
19.768697,6.846827,4.843161,2.003666,-4.352498999999999,-0.3113980000000005,-0.31089278571428564,0.0005052142857148723
19.771104,6.83398,4.843928,1.990052,-4.365345999999999,-0.31216500000000025,-0.3118104285714285,0.0003545714285717594
19.774379,6.82443,4.845078,1.979352,-4.374895999999999,-0.31331500000000023,-0.31249257142857134,0.0008224285714288904
19.778617,6.806626,4.845462,1.961164,-4.3927,-0.3136990000000006,-0.31376428571428566,-6.528571428504604e-05
19.781327,6.801099,4.846612,1.954487,-4.398226999999999,-0.3148490000000006,-0.3141590714285714,0.0006899285714291881
19.784057,6.788532,4.846612,1.941919,-4.410793999999999,-0.3148490000000006,-0.31505671428571425,-0.00020771428571364492
19.788602,6.780014,4.847379,1.932635,-4.419311999999999,-0.31561600000000034,-0.31566514285714276,-4.914285714241462e-05
19.790147,6.776379,4.848146,1.928233,-4.422946999999999,-0.3163830000000001,-0.3159247857142856,0.00045821428571446443
19.793991,6.770279,4.848146,1.922133,-4.429046999999999,-0.3163830000000001,-0.31636049999999993,2.2500000000147402e-05
19.79692,6.762297,4.848913,1.913383,-4.437028999999999,-0.3171499999999998,-0.3169306428571428,0.00021935714285703511
19.801517,6.756339,4.848913,1.907426,-4.442987,-0.3171499999999998,-0.31735621428571426,-0.00020621428571443445
19.803089,6.751017,4.84968,1.901337,-4.448308999999999,-0.31791700000000045,-0.3177363571428571,0.00018064285714336492
19.806618,6.741109,4.850447,1.890662,-4.458216999999999,-0.3186840000000002,-0.3184440714285714,0.00023992857142879354
19.809655,6.730607,4.851214,1.879392,-4.468718999999999,-0.31945099999999993,-0.3191942142857142,0.0002567857142857233
19.812454,6.722196,4.851598,1.870598,-4.477129999999999,-0.3198350000000003,-0.31979499999999994,4.000000000037307e-05
19.815387,6.711331,4.852748,1.858583,-4.487994999999999,-0.3209850000000003,-0.32057107142857133,0.00041392857142896755
19.818853,6.705478,4.853132,1.852346,-4.493847999999999,-0.3213689999999998,-0.3209891428571428,0.00037985714285698746
19.821309,6.701875,4.853515,1.84836,-4.497450999999999,-0.32175200000000004,-0.32124649999999993,0.0005055000000001031
19.824777,6.697582,4.853515,1.844067,-4.5017439999999995,-0.32175200000000004,-0.3215531428571428,0.00019885714285722278
19.827864,6.693338,4.853899,1.839439,-4.505987999999999,-0.3221360000000004,-0.32185628571428565,0.00027971428571477164
19.830708,6.691674,4.854282,1.837392,-4.507651999999999,-0.32251900000000067,-0.3219751428571428,0.0005438571428578731
19.834137,6.689397,4.854282,1.835114,-4.509929,-0.32251900000000067,-0.3221377857142857,0.0003812142857149703
19.839034,6.687516,4.854282,1.833234,-4.51181,-0.32251900000000067,-0.32227214285714284,0.0002468571428578259
19.840217,6.68652,4.853899,1.832621,-4.512805999999999,-0.3221360000000004,-0.32234328571428567,-0.00020728571428524356
19.843483,6.68528,4.854282,1.830998,-4.514046,-0.32251900000000067,-0.3224318571428571,8.714285714356285e-05
19.846406,6.685702,4.854282,1.83142,-4.513623999999999,-0.32251900000000067,-0.32240171428571424,0.00011728571428643031
19.849774,6.684763,4.854282,1.830481,-4.514562999999999,-0.32251900000000067,-0.32246878571428567,5.0214285715000084e-05
19.852437,6.685199,4.854666,1.830533,-4.514126999999999,-0.32290300000000016,-0.3224376428571428,0.00046535714285733665
19.855454,6.684831,4.854666,1.830165,-4.514494999999999,-0.32290300000000016,-0.3224639285714285,0.0004390714285716357
19.858737,6.685456,4.854282,1.831174,-4.513869999999999,-0.32251900000000067,-0.32241928571428563,9.971428571503571e-05
19.861719,6.685355,4.854282,1.831073,-4.513970999999999,-0.32251900000000067,-0.3224264999999999,9.250000000077252e-05
19.864761,6.685899,4.853899,1.832,-4.513426999999999,-0.3221360000000004,-0.3223876428571428,-0.00025164285714235346
19.86909,6.686116,4.854282,1.831834,-4.513209999999999,-0.32251900000000067,-0.3223721428571428,0.00014685714285789242
19.870333,6.686314,4.854282,1.832031,-4.513011999999999,-0.32251900000000067,-0.3223579999999999,0.00016100000000074388
19.873989,6.687024,4.853899,1.833125,-4.512301999999999,-0.3221360000000004,-0.32230728571428563,-0.00017128571428520756
19.878676,6.687982,4.854282,1.8337,-4.511343999999999,-0.32251900000000067,-0.3222388571428571,0.0002801428571435616
19.880636,6.688949,4.853899,1.83505,-4.510376999999999,-0.3221360000000004,-0.3221697857142857,-3.378571428525046e-05
19.88368,6.689579,4.854282,1.835296,-4.509746999999999,-0.32251900000000067,-0.32212478571428566,0.00039421428571501105
19.886841,6.690626,4.853899,1.836728,-4.508699999999999,-0.3221360000000004,-0.32204999999999995,8.600000000047459e-05
19.889967,6.692162,4.853515,1.838647,-4.5071639999999995,-0.32175200000000004,-0.3219402857142857,-0.0001882857142856409
19.892939,6.693802,4.853899,1.839903,-4.505523999999999,-0.3221360000000004,-0.3218231428571428,0.00031285714285761435
19.896189,6.696391,4.853899,1.842492,-4.502934999999999,-0.3221360000000004,-0.3216382142857142,0.0004977857142862141
19.8997,6.6984,4.853515,1.844885,-4.500925999999999,-0.32175200000000004,-0.3214947142857142,0.0002572857142858487
19.90228,6.700614,4.853515,1.847099,-4.498711999999999,-0.32175200000000004,-0.32133657142857136,0.0004154285714286776
19.905574,6.703619,4.853132,1.850487,-4.4957069999999995,-0.3213689999999998,-0.3211219285714285,0.0002470714285712772
19.908819,6.70647,4.852748,1.853721,-4.492855999999999,-0.3209850000000003,-0.32091828571428566,6.671428571464189e-05
19.911599,6.709253,4.853132,1.856121,-4.490072999999999,-0.3213689999999998,-0.32071949999999994,0.0006494999999998585
19.914906,6.714589,4.851981,1.862608,-4.484736999999999,-0.32021800000000056,-0.3203383571428571,-0.00012035714285651977
19.917936,6.724602,4.851598,1.873004,-4.474723999999999,-0.3198350000000003,-0.31962314285714283,0.00021185714285748558
19.920619,6.729497,4.851214,1.878283,-4.469828999999999,-0.31945099999999993,-0.31927349999999993,0.0001774999999999971
19.924161,6.733425,4.850831,1.882594,-4.465900999999999,-0.3190680000000006,-0.31899292857142847,7.507142857210436e-05
