time_s,cmd_output_torque_nm,test_vel_output_rpm,test_torque_output_nm,load_cell_nm,test_voltage_v,test_temp_c,phase
9.851,40.0000,0.02,39.9035,34.2939,47.99,nan,hold
9.863,40.0000,-0.02,39.9547,34.2939,48.03,nan,hold
9.875,40.0000,-0.01,39.9875,34.2939,48.03,nan,hold
9.888,40.0000,-0.00,39.9306,34.2939,47.99,nan,hold
9.902,40.0000,-0.00,39.9306,34.2984,47.99,nan,hold
9.913,40.0000,0.02,40.1895,34.2984,47.99,nan,hold
9.925,40.0000,0.01,39.9307,34.2984,47.99,nan,hold
9.938,40.0000,0.01,39.9918,34.2984,47.99,nan,hold
9.950,40.0000,0.00,39.9412,34.2984,47.99,nan,hold
9.963,40.0000,0.00,39.9412,34.2984,47.99,nan,hold
9.975,40.0000,0.04,39.9413,34.2984,47.99,nan,hold
9.989,40.0000,-0.02,39.9601,34.2989,48.03,nan,hold
10.000,40.0000,0.05,40.0487,34.2989,48.03,nan,hold
10.015,40.0000,0.05,40.0487,34.2989,48.03,nan,hold
10.025,40.0000,-0.05,39.9411,34.2989,47.99,nan,hold
10.038,40.0000,0.05,39.9868,34.2989,47.99,nan,hold
10.050,40.0000,0.02,40.0273,34.2989,47.99,nan,hold
10.063,40.0000,0.02,40.0273,34.2989,47.99,nan,hold
10.076,40.0000,0.09,40.1208,34.3015,47.99,nan,hold
10.088,40.0000,0.06,40.0607,34.3015,48.03,nan,hold
10.100,40.0000,-0.04,40.0803,34.3015,47.99,nan,hold
10.113,40.0000,-0.04,40.0803,34.3015,47.99,nan,hold
10.125,40.0000,-0.01,39.8664,34.3015,48.03,nan,hold
10.138,40.0000,0.03,39.9468,34.3015,47.99,nan,hold
10.150,40.0000,0.01,40.0740,34.3015,48.03,nan,hold
10.163,40.0000,0.02,40.0873,34.3015,48.03,nan,hold
10.180,40.0000,0.02,40.0873,34.3093,48.03,nan,hold
10.188,40.0000,0.02,39.9149,34.3093,48.03,nan,hold
10.200,40.0000,0.01,40.0066,34.3093,48.03,nan,hold
10.213,40.0000,0.04,40.0214,34.3093,47.99,nan,hold
10.226,40.0000,0.04,40.0214,34.3093,47.99,nan,hold
10.238,40.0000,-0.00,40.0889,34.3093,47.99,nan,hold
10.250,40.0000,-0.02,39.9486,34.3093,47.99,nan,hold
10.263,40.0000,0.01,40.0083,34.3211,48.03,nan,hold
10.275,40.0000,0.01,40.0083,34.3211,48.03,nan,hold
10.288,40.0000,0.05,39.9696,34.3211,48.03,nan,hold
10.300,40.0000,0.10,39.8130,34.3211,47.99,nan,hold
10.313,40.0000,-0.06,39.9877,34.3211,47.99,nan,hold
10.325,40.0000,0.03,39.8127,34.3211,47.99,nan,hold
10.338,40.0000,0.03,39.8127,34.3211,47.99,nan,hold
10.350,40.0000,0.04,39.9870,34.3211,47.99,nan,hold
10.364,40.0000,0.03,40.0677,34.3304,47.99,nan,hold
10.375,40.0000,-0.04,39.9315,34.3304,47.99,nan,hold
10.388,40.0000,0.04,39.9122,34.3304,48.03,nan,hold
10.400,40.0000,0.04,39.9122,34.3304,48.03,nan,hold
10.413,40.0000,-0.02,40.0588,34.3304,47.99,nan,hold
10.425,40.0000,-0.05,40.0164,34.3304,47.99,nan,hold
10.438,40.0000,0.04,39.9031,34.3304,48.03,nan,hold
10.453,40.0000,0.04,39.9031,34.3345,48.03,nan,hold
10.463,40.0000,0.04,40.1776,34.3345,47.99,nan,hold
10.475,40.0000,0.00,39.9497,34.3345,47.99,nan,hold
10.488,40.0000,0.01,39.9030,34.3345,47.99,nan,hold
10.500,40.0000,0.02,39.9472,34.3345,47.99,nan,hold
10.513,40.0000,0.02,39.9472,34.3345,47.99,nan,hold
10.525,40.0000,0.02,40.0422,34.3345,47.99,nan,hold
10.539,40.0000,0.04,39.8539,34.3406,47.99,nan,hold
10.550,40.0000,-0.01,40.0179,34.3406,47.99,nan,hold
10.563,40.0000,-0.01,40.0179,34.3406,47.99,nan,hold
10.575,40.0000,-0.02,39.9472,34.3406,47.99,nan,hold
10.588,40.0000,-0.01,40.0849,34.3406,47.99,nan,hold
10.600,40.0000,0.02,39.8871,34.3406,48.03,nan,hold
10.613,40.0000,0.02,39.8871,34.3406,48.03,nan,hold
10.625,40.0000,-0.05,39.9681,34.3406,47.99,nan,hold
10.639,39.9000,0.01,40.0603,34.3523,47.99,nan,ramp_down
10.650,39.8000,0.06,39.9559,34.3523,47.99,nan,ramp_down
10.663,39.7000,0.06,39.9559,34.3523,47.99,nan,ramp_down
10.675,39.7000,0.08,39.8644,34.3523,47.99,nan,ramp_down
10.688,39.6000,0.06,39.6801,34.3523,47.99,nan,ramp_down
10.700,39.5000,0.06,39.7407,34.3523,48.03,nan,ramp_down
10.713,39.4000,0.06,39.7407,34.3523,48.03,nan,ramp_down
10.727,39.4000,0.09,39.5799,34.3634,47.99,nan,ramp_down
10.738,39.3000,0.03,39.5025,34.3634,48.03,nan,ramp_down
10.750,39.2000,-0.00,39.4228,34.3634,48.03,nan,ramp_down
10.763,39.1000,-0.00,39.4228,34.3634,48.03,nan,ramp_down
10.775,39.1000,0.01,39.2190,34.3634,48.03,nan,ramp_down
10.788,39.0000,0.02,39.1641,34.3634,47.99,nan,ramp_down
10.800,38.9000,-0.05,39.0182,34.3634,48.03,nan,ramp_down
10.816,38.8000,-0.05,39.0182,34.3355,48.03,nan,ramp_down
10.825,38.8000,0.02,38.8915,34.3355,47.99,nan,ramp_down
10.838,38.7000,0.01,38.8185,34.3355,48.03,nan,ramp_down
10.850,38.6000,-0.01,38.7150,34.3355,48.03,nan,ramp_down
10.863,38.5000,-0.01,38.7150,34.3355,48.03,nan,ramp_down
10.875,38.5000,-0.01,38.6666,34.3355,48.03,nan,ramp_down
10.888,38.4000,0.02,38.6890,34.3355,48.03,nan,ramp_down
10.900,38.3000,0.04,38.3498,34.3355,48.03,nan,ramp_down
10.914,38.2000,0.04,38.3498,34.1753,48.03,nan,ramp_down
10.925,38.2000,0.04,38.1180,34.1753,48.03,nan,ramp_down
10.938,38.1000,0.03,38.2473,34.1753,48.03,nan,ramp_down
10.950,38.0000,-0.02,38.1150,34.1753,48.03,nan,ramp_down
10.964,37.9000,-0.02,38.1150,34.1753,48.03,nan,ramp_down
10.975,37.9000,0.03,38.0104,34.1753,48.03,nan,ramp_down
10.988,37.8000,-0.01,37.9143,34.1753,48.03,nan,ramp_down
11.002,37.7000,0.04,37.8999,33.9330,48.03,nan,ramp_down
11.014,37.6000,0.04,37.8999,33.9330,48.03,nan,ramp_down
11.025,37.6000,0.02,37.7431,33.9330,48.03,nan,ramp_down
11.038,37.5000,0.00,37.5276,33.9330,48.03,nan,ramp_down
11.050,37.4000,-0.00,37.4811,33.9330,48.03,nan,ramp_down
11.063,37.3000,-0.00,37.4811,33.9330,48.03,nan,ramp_down
11.075,37.3000,0.01,37.4047,33.9330,48.03,nan,ramp_down
11.088,37.2000,0.01,37.2574,33.9330,48.06,nan,ramp_down
11.102,37.1000,0.04,37.0816,33.6836,48.06,nan,ramp_down
11.113,37.0000,-0.06,37.0900,33.6836,48.06,nan,ramp_down
11.125,37.0000,-0.06,37.0900,33.6836,48.06,nan,ramp_down
11.138,36.9000,0.01,36.9477,33.6836,48.06,nan,ramp_down
11.150,36.8000,0.03,36.9913,33.6836,48.06,nan,ramp_down
11.163,36.7000,0.05,36.8218,33.6836,48.06,nan,ramp_down
11.176,36.6000,0.05,36.8218,33.6836,48.06,nan,ramp_down
11.189,36.6000,-0.03,36.6596,33.4629,48.06,nan,ramp_down
11.200,36.5000,-0.02,36.6365,33.4629,48.06,nan,ramp_down
11.213,36.4000,0.02,36.5437,33.4629,48.06,nan,ramp_down
11.226,36.3000,0.02,36.5437,33.4629,48.06,nan,ramp_down
11.238,36.3000,-0.01,36.5481,33.4629,48.06,nan,ramp_down
11.250,36.2000,-0.00,36.3257,33.4629,48.06,nan,ramp_down
11.263,36.1000,-0.01,36.2937,33.4629,48.06,nan,ramp_down
11.279,36.0000,-0.01,36.2937,33.2607,48.06,nan,ramp_down
11.288,36.0000,0.02,36.0561,33.2607,48.06,nan,ramp_down
11.300,35.9000,-0.03,35.9772,33.2607,48.06,nan,ramp_down
11.313,35.8000,0.02,35.9896,33.2607,48.06,nan,ramp_down
11.326,35.7000,0.02,35.9896,33.2607,48.06,nan,ramp_down
11.338,35.7000,-0.00,35.8479,33.2607,48.03,nan,ramp_down
11.350,35.6000,-0.00,35.6800,33.2607,48.10,nan,ramp_down
11.363,35.5000,-0.02,35.5912,33.2607,48.06,nan,ramp_down
11.379,35.4000,-0.02,35.5912,33.0655,48.06,nan,ramp_down
11.388,35.4000,-0.00,35.6051,33.0655,48.06,nan,ramp_down
11.400,35.3000,-0.02,35.3042,33.0655,48.06,nan,ramp_down
11.413,35.2000,-0.03,35.3990,33.0655,48.06,nan,ramp_down
11.427,35.1000,-0.03,35.3990,33.0655,48.06,nan,ramp_down
11.438,35.1000,-0.04,35.1177,33.0655,48.10,nan,ramp_down
11.450,35.0000,-0.05,35.2334,33.0655,48.10,nan,ramp_down
11.464,34.9000,0.00,34.9569,32.8555,48.06,nan,ramp_down
11.476,34.8000,0.00,34.9569,32.8555,48.06,nan,ramp_down
11.488,34.8000,-0.02,34.9877,32.8555,48.10,nan,ramp_down
11.500,34.7000,-0.04,34.8103,32.8555,48.06,nan,ramp_down
11.513,34.6000,-0.07,34.6054,32.8555,48.06,nan,ramp_down
11.526,34.5000,-0.07,34.6054,32.8555,48.06,nan,ramp_down
11.538,34.5000,-0.06,34.5931,32.8555,48.06,nan,ramp_down
11.550,34.4000,-0.06,34.5819,32.8555,48.10,nan,ramp_down
11.564,34.3000,-0.08,34.2960,32.5841,48.06,nan,ramp_down
11.576,34.2000,-0.08,34.2960,32.5841,48.06,nan,ramp_down
11.588,34.2000,-0.03,34.2781,32.5841,48.10,nan,ramp_down
11.600,34.1000,-0.04,34.2038,32.5841,48.10,nan,ramp_down
11.613,34.0000,-0.08,34.0555,32.5841,48.10,nan,ramp_down
11.625,33.9000,-0.08,34.0555,32.5841,48.10,nan,ramp_down
11.638,33.9000,-0.01,34.0265,32.5841,48.10,nan,ramp_down
11.651,33.8000,-0.03,33.9091,32.1816,48.10,nan,ramp_down
11.663,33.7000,-0.00,33.9407,32.1816,48.10,nan,ramp_down
11.675,33.6000,-0.00,33.9407,32.1816,48.10,nan,ramp_down
11.688,33.6000,0.04,33.7696,32.1816,48.06,nan,ramp_down
11.700,33.5000,-0.09,33.5687,32.1816,48.10,nan,ramp_down
11.713,33.4000,-0.02,33.5905,32.1816,48.10,nan,ramp_down
11.725,33.3000,-0.02,33.5905,32.1816,48.10,nan,ramp_down
11.739,33.3000,0.02,33.3787,31.6505,48.10,nan,ramp_down
11.750,33.2000,-0.07,33.2751,31.6505,48.10,nan,ramp_down
11.763,33.1000,-0.08,33.1479,31.6505,48.10,nan,ramp_down
11.776,33.0000,-0.10,33.0806,31.6505,48.13,nan,ramp_down
11.788,33.0000,-0.10,33.0806,31.6505,48.13,nan,ramp_down
11.800,32.9000,-0.14,33.0161,31.6505,48.13,nan,ramp_down
11.813,32.8000,-0.11,32.8058,31.6505,48.13,nan,ramp_down
11.825,32.7000,-0.08,32.8145,31.6505,48.10,nan,ramp_down
11.842,32.6000,-0.08,32.8145,31.1696,48.10,nan,ramp_down
11.850,32.6000,-0.13,32.6521,31.1696,48.10,nan,ramp_down
11.863,32.5000,-0.06,32.5584,31.1696,48.10,nan,ramp_down
11.875,32.4000,-0.02,32.3997,31.1696,48.10,nan,ramp_down
11.888,32.3000,-0.02,32.3997,31.1696,48.10,nan,ramp_down
11.900,32.3000,0.01,32.3559,31.1696,48.10,nan,ramp_down
11.913,32.2000,-0.02,32.2830,31.1696,48.10,nan,ramp_down
11.927,32.1000,-0.04,32.2463,30.6898,48.13,nan,ramp_down
11.938,32.0000,-0.04,32.2463,30.6898,48.13,nan,ramp_down
11.950,32.0000,0.01,32.1959,30.6898,48.10,nan,ramp_down
11.963,31.9000,-0.01,31.9929,30.6898,48.13,nan,ramp_down
11.975,31.8000,-0.02,31.8536,30.6898,48.13,nan,ramp_down
11.988,31.7000,-0.02,31.8536,30.6898,48.13,nan,ramp_down
12.000,31.7000,0.02,31.7985,30.6898,48.13,nan,ramp_down
12.013,31.6000,0.07,31.7163,30.6898,48.13,nan,ramp_down
12.027,31.5000,-0.00,31.5271,30.0700,48.10,nan,ramp_down
12.038,31.4000,-0.00,31.5271,30.0700,48.10,nan,ramp_down
12.050,31.4000,-0.02,31.4611,30.0700,48.13,nan,ramp_down
12.063,31.3000,0.05,31.4302,30.0700,48.13,nan,ramp_down
12.075,31.2000,-0.04,31.2517,30.0700,48.13,nan,ramp_down
12.089,31.1000,0.06,31.2003,30.0700,48.13,nan,ramp_down
12.100,31.1000,0.06,31.2003,30.0700,48.13,nan,ramp_down
12.114,31.0000,0.01,31.1281,29.5977,48.13,nan,ramp_down
12.125,30.9000,0.03,30.9647,29.5977,48.13,nan,ramp_down
12.138,30.8000,0.03,30.9647,29.5977,48.13,nan,ramp_down
12.150,30.8000,0.01,30.7575,29.5977,48.13,nan,ramp_down
12.163,30.7000,-0.02,30.9226,29.5977,48.13,nan,ramp_down
12.175,30.6000,-0.03,30.6566,29.5977,48.13,nan,ramp_down
12.188,30.5000,-0.03,30.6566,29.5977,48.13,nan,ramp_down
12.202,30.4000,-0.05,30.5960,29.3200,48.13,nan,ramp_down
12.213,30.4000,-0.04,30.6040,29.3200,48.13,nan,ramp_down
12.225,30.3000,-0.06,30.4423,29.3200,48.17,nan,ramp_down
12.238,30.2000,-0.06,30.4423,29.3200,48.17,nan,ramp_down
12.250,30.2000,-0.03,30.2693,29.3200,48.13,nan,ramp_down
12.263,30.1000,-0.03,30.3303,29.3200,48.13,nan,ramp_down
12.275,30.0000,-0.06,30.1785,29.3200,48.13,nan,ramp_down
12.288,29.9000,-0.06,30.1785,29.3200,48.13,nan,ramp_down
12.301,29.9000,-0.05,29.9814,29.0849,48.13,nan,ramp_down
12.313,29.8000,-0.02,29.8653,29.0849,48.17,nan,ramp_down
12.325,29.7000,-0.08,29.8107,29.0849,48.13,nan,ramp_down
12.338,29.6000,-0.16,29.6143,29.0849,48.13,nan,ramp_down
12.350,29.5000,-0.16,29.6143,29.0849,48.13,nan,ramp_down
12.363,29.5000,-0.17,29.6428,29.0849,48.13,nan,ramp_down
12.375,29.4000,-0.04,29.4057,29.0849,48.13,nan,ramp_down
12.389,29.3000,-0.10,29.3550,28.8062,48.17,nan,ramp_down
12.401,29.2000,-0.10,29.3550,28.8062,48.17,nan,ramp_down
12.413,29.2000,-0.11,29.3367,28.8062,48.13,nan,ramp_down
12.425,29.1000,-0.06,29.1040,28.8062,48.13,nan,ramp_down
12.438,29.0000,-0.08,29.1303,28.8062,48.13,nan,ramp_down
12.451,28.9000,-0.08,29.1303,28.8062,48.13,nan,ramp_down
12.463,28.9000,-0.02,29.0488,28.8062,48.13,nan,ramp_down
12.476,28.8000,-0.02,28.8538,28.3425,48.13,nan,ramp_down
12.488,28.7000,-0.05,28.7663,28.3425,48.13,nan,ramp_down
12.500,28.6000,-0.05,28.7663,28.3425,48.13,nan,ramp_down
12.513,28.6000,-0.06,28.6927,28.3425,48.17,nan,ramp_down
12.525,28.5000,-0.03,28.3767,28.3425,48.13,nan,ramp_down
12.538,28.4000,-0.10,28.6492,28.3425,48.13,nan,ramp_down
12.550,28.3000,-0.10,28.6492,28.3425,48.13,nan,ramp_down
12.563,28.3000,-0.09,28.3403,28.3425,48.17,nan,ramp_down
12.576,28.2000,-0.05,28.2111,27.6687,48.17,nan,ramp_down
12.588,28.1000,-0.03,28.2020,27.6687,48.17,nan,ramp_down
12.601,28.0000,-0.03,28.2020,27.6687,48.17,nan,ramp_down
12.613,28.0000,-0.07,28.2552,27.6687,48.13,nan,ramp_down
12.625,27.9000,-0.11,28.1253,27.6687,48.13,nan,ramp_down
12.638,27.8000,-0.04,27.8336,27.6687,48.17,nan,ramp_down
12.650,27.7000,-0.04,27.8336,27.6687,48.17,nan,ramp_down
12.664,27.7000,-0.03,27.8008,27.1265,48.13,nan,ramp_down
12.675,27.6000,-0.07,27.6458,27.1265,48.17,nan,ramp_down
12.688,27.5000,-0.05,27.6234,27.1265,48.13,nan,ramp_down
12.701,27.4000,-0.05,27.6234,27.1265,48.13,nan,ramp_down
12.713,27.4000,0.04,27.5666,27.1265,48.13,nan,ramp_down
12.725,27.3000,-0.01,27.3390,27.1265,48.13,nan,ramp_down
12.738,27.2000,-0.02,27.2649,27.1265,48.17,nan,ramp_down
12.751,27.1000,-0.02,27.2649,27.1265,48.17,nan,ramp_down
12.764,27.1000,-0.03,27.0868,26.5857,48.13,nan,ramp_down
12.775,27.0000,0.02,27.2732,26.5857,48.13,nan,ramp_down
12.788,26.9000,-0.08,26.9388,26.5857,48.13,nan,ramp_down
12.802,26.8000,-0.08,26.9388,26.5857,48.13,nan,ramp_down
12.813,26.8000,0.01,26.8617,26.5857,48.17,nan,ramp_down
12.825,26.7000,0.02,26.7111,26.5857,48.13,nan,ramp_down
12.838,26.6000,-0.02,26.6658,26.5857,48.17,nan,ramp_down
12.853,26.5000,-0.02,26.6658,26.0683,48.17,nan,ramp_down
12.863,26.5000,-0.07,26.7032,26.0683,48.17,nan,ramp_down
12.875,26.4000,-0.06,26.4681,26.0683,48.13,nan,ramp_down
12.888,26.3000,-0.04,26.4024,26.0683,48.13,nan,ramp_down
12.901,26.2000,-0.04,26.4024,26.0683,48.13,nan,ramp_down
12.913,26.2000,-0.02,26.0617,26.0683,48.17,nan,ramp_down
12.925,26.1000,-0.02,26.3012,26.0683,48.13,nan,ramp_down
12.939,26.0000,-0.01,26.1661,25.7367,48.17,nan,ramp_down
12.951,25.9000,-0.01,26.1661,25.7367,48.17,nan,ramp_down
12.963,25.9000,-0.03,26.0734,25.7367,48.13,nan,ramp_down
12.975,25.8000,-0.05,25.8941,25.7367,48.17,nan,ramp_down
12.988,25.7000,-0.05,25.7527,25.7367,48.13,nan,ramp_down
13.000,25.6000,-0.15,25.6058,25.7367,48.17,nan,ramp_down
13.013,25.5000,-0.15,25.6058,25.7367,48.17,nan,ramp_down
13.025,25.5000,-0.18,25.5704,25.7367,48.13,nan,ramp_down
13.039,25.4000,-0.14,25.4920,25.4567,48.13,nan,ramp_down
13.050,25.3000,-0.12,25.4920,25.4567,48.13,nan,ramp_down
13.063,25.2000,-0.12,25.4920,25.4567,48.13,nan,ramp_down
13.075,25.2000,-0.08,25.1866,25.4567,48.13,nan,ramp_down
13.088,25.1000,-0.07,25.2293,25.4567,48.13,nan,ramp_down
13.100,25.0000,-0.07,25.2293,25.4567,48.13,nan,ramp_down
13.113,25.0000,-0.06,25.0807,25.4567,48.13,nan,ramp_down
13.126,24.9000,-0.03,24.9933,25.0571,48.13,nan,ramp_down
13.138,24.8000,-0.11,24.8953,25.0571,48.13,nan,ramp_down
13.151,24.7000,-0.11,24.8953,25.0571,48.13,nan,ramp_down
13.163,24.7000,-0.05,24.7298,25.0571,48.13,nan,ramp_down
13.175,24.6000,-0.07,24.6881,25.0571,48.13,nan,ramp_down
13.188,24.5000,-0.02,24.5057,25.0571,48.13,nan,ramp_down
13.200,24.4000,-0.02,24.5057,25.0571,48.13,nan,ramp_down
13.213,24.4000,-0.12,24.5690,25.0571,48.10,nan,ramp_down
13.226,24.3000,-0.07,24.2797,24.3840,48.13,nan,ramp_down
13.238,24.2000,-0.07,24.3424,24.3840,48.13,nan,ramp_down
13.251,24.1000,-0.08,24.2557,24.3840,48.10,nan,ramp_down
13.263,24.1000,-0.08,24.2557,24.3840,48.10,nan,ramp_down
13.275,24.0000,-0.08,23.9908,24.3840,48.13,nan,ramp_down
13.288,23.9000,-0.02,24.0276,24.3840,48.13,nan,ramp_down
13.301,23.8000,-0.02,24.0276,24.3840,48.13,nan,ramp_down
13.314,23.8000,-0.01,23.9660,23.7313,48.13,nan,ramp_down
13.325,23.7000,-0.05,23.7708,23.7313,48.10,nan,ramp_down
13.338,23.6000,-0.00,23.7270,23.7313,48.13,nan,ramp_down
13.350,23.5000,-0.00,23.7270,23.7313,48.13,nan,ramp_down
13.363,23.5000,-0.02,23.5398,23.7313,48.10,nan,ramp_down
13.375,23.4000,-0.05,23.5141,23.7313,48.10,nan,ramp_down
13.388,23.3000,-0.01,23.5139,23.7313,48.10,nan,ramp_down
13.402,23.2000,-0.02,23.3062,23.1714,48.13,nan,ramp_down
13.413,23.2000,-0.02,23.3062,23.1714,48.13,nan,ramp_down
13.425,23.1000,-0.02,23.1701,23.1714,48.13,nan,ramp_down
13.438,23.0000,-0.04,23.1417,23.1714,48.13,nan,ramp_down
13.450,22.9000,-0.02,22.9355,23.1714,48.13,nan,ramp_down
13.465,22.8000,-0.02,22.9355,23.1714,48.13,nan,ramp_down
13.475,22.8000,0.04,23.0290,23.1714,48.10,nan,ramp_down
13.488,22.7000,-0.06,22.7061,23.1714,48.13,nan,ramp_down
13.502,22.6000,-0.06,22.6596,22.6910,48.13,nan,ramp_down
13.513,22.6000,-0.06,22.6596,22.6910,48.13,nan,ramp_down
13.525,22.5000,-0.00,22.6912,22.6910,48.13,nan,ramp_down
13.538,22.4000,-0.02,22.4503,22.6910,48.13,nan,ramp_down
13.550,22.3000,0.01,22.2997,22.6910,48.13,nan,ramp_down
13.563,22.2000,0.01,22.2997,22.6910,48.13,nan,ramp_down
13.575,22.2000,-0.06,22.3367,22.6910,48.13,nan,ramp_down
13.589,22.1000,-0.03,22.1791,22.3841,48.13,nan,ramp_down
13.600,22.0000,-0.00,22.2136,22.3841,48.13,nan,ramp_down
13.614,21.9000,-0.00,22.2136,22.3841,48.13,nan,ramp_down
13.625,21.9000,-0.01,21.9282,22.3841,48.13,nan,ramp_down
13.638,21.8000,-0.06,21.9713,22.3841,48.10,nan,ramp_down
13.650,21.7000,-0.10,21.8169,22.3841,48.17,nan,ramp_down
13.663,21.6000,-0.10,21.8169,22.3841,48.17,nan,ramp_down
13.675,21.6000,-0.04,21.7535,22.3841,48.13,nan,ramp_down
13.689,21.5000,-0.12,21.5231,22.1401,48.13,nan,ramp_down
13.700,21.4000,-0.11,21.4784,22.1401,48.13,nan,ramp_down
13.714,21.3000,-0.11,21.4784,22.1401,48.13,nan,ramp_down
13.725,21.3000,-0.12,21.3414,22.1401,48.13,nan,ramp_down
13.738,21.2000,-0.09,21.3702,22.1401,48.13,nan,ramp_down
13.750,21.1000,-0.04,21.2052,22.1401,48.13,nan,ramp_down
13.763,21.0000,-0.04,21.2052,22.1401,48.13,nan,ramp_down
13.776,21.0000,-0.07,20.9469,21.8470,48.13,nan,ramp_down
13.788,20.9000,-0.01,20.8785,21.8470,48.13,nan,ramp_down
13.800,20.8000,-0.03,20.9036,21.8470,48.13,nan,ramp_down
13.813,20.7000,-0.03,20.9036,21.8470,48.13,nan,ramp_down
13.825,20.7000,-0.08,20.8158,21.8470,48.17,nan,ramp_down
13.838,20.6000,-0.06,20.6588,21.8470,48.13,nan,ramp_down
13.850,20.5000,-0.05,20.6068,21.8470,48.13,nan,ramp_down
13.866,20.4000,-0.05,20.6068,21.3293,48.13,nan,ramp_down
13.875,20.4000,-0.04,20.5566,21.3293,48.17,nan,ramp_down
13.888,20.3000,-0.07,20.3716,21.3293,48.17,nan,ramp_down
13.900,20.2000,-0.15,20.3434,21.3293,48.13,nan,ramp_down
13.913,20.1000,-0.15,20.3434,21.3293,48.13,nan,ramp_down
13.925,20.1000,-0.17,20.1246,21.3293,48.17,nan,ramp_down
13.938,20.0000,-0.15,19.9632,21.3293,48.13,nan,ramp_down
13.950,19.9000,-0.06,19.9202,21.3293,48.13,nan,ramp_down
13.963,19.8000,-0.01,19.9241,20.7030,48.13,nan,ramp_down
13.975,19.8000,-0.01,19.9241,20.7030,48.13,nan,ramp_down
13.988,19.7000,-0.04,19.7387,20.7030,48.17,nan,ramp_down
14.000,19.6000,-0.05,19.7036,20.7030,48.13,nan,ramp_down
14.014,19.5000,-0.05,19.7036,20.7030,48.13,nan,ramp_down
14.025,19.5000,-0.09,19.6920,20.7030,48.17,nan,ramp_down
14.038,19.4000,0.01,19.4826,20.7030,48.17,nan,ramp_down
14.052,19.3000,-0.06,19.2923,20.1456,48.13,nan,ramp_down
14.063,19.2000,-0.06,19.2923,20.1456,48.13,nan,ramp_down
14.075,19.2000,-0.01,19.2137,20.1456,48.17,nan,ramp_down
14.088,19.1000,0.02,19.2562,20.1456,48.17,nan,ramp_down
14.100,19.0000,-0.00,19.0652,20.1456,48.17,nan,ramp_down
14.113,18.9000,-0.00,19.0652,20.1456,48.17,nan,ramp_down
14.125,18.9000,-0.03,18.9521,20.1456,48.17,nan,ramp_down
14.139,18.8000,-0.02,18.9224,19.4953,48.17,nan,ramp_down
14.150,18.7000,-0.00,18.7576,19.4953,48.17,nan,ramp_down
14.163,18.6000,-0.00,18.7576,19.4953,48.17,nan,ramp_down
14.175,18.6000,-0.00,18.7184,19.4953,48.17,nan,ramp_down
14.188,18.5000,-0.00,18.5165,19.4953,48.17,nan,ramp_down
14.200,18.4000,-0.07,18.5165,19.4953,48.13,nan,ramp_down
14.213,18.3000,-0.07,18.5165,19.4953,48.13,nan,ramp_down
14.225,18.3000,-0.25,18.4516,19.4953,48.17,nan,ramp_down
14.239,18.2000,-0.31,18.2129,19.0242,48.17,nan,ramp_down
14.250,18.1000,-0.29,18.2098,19.0242,48.17,nan,ramp_down
14.264,18.0000,-0.29,18.2098,19.0242,48.17,nan,ramp_down
14.275,18.0000,-0.10,18.0135,19.0242,48.17,nan,ramp_down
14.288,17.9000,-0.15,17.8470,19.0242,48.17,nan,ramp_down
14.300,17.8000,-0.04,17.9218,19.0242,48.13,nan,ramp_down
14.313,17.7000,-0.18,17.7820,19.0242,48.17,nan,ramp_down
14.330,17.6000,-0.18,17.7820,18.6105,48.17,nan,ramp_down
14.338,17.6000,-0.12,17.6101,18.6105,48.17,nan,ramp_down
14.350,17.5000,-0.15,17.5648,18.6105,48.17,nan,ramp_down
14.363,17.4000,-0.15,17.5648,18.6105,48.17,nan,ramp_down
14.375,17.4000,-0.06,17.3999,18.6105,48.17,nan,ramp_down
14.388,17.3000,-0.13,17.3623,18.6105,48.17,nan,ramp_down
14.400,17.2000,-0.12,17.3800,18.6105,48.17,nan,ramp_down
14.413,17.1000,-0.09,17.0517,18.6105,48.17,nan,ramp_down
14.429,17.0000,-0.09,17.0517,17.8158,48.17,nan,ramp_down
14.438,17.0000,-0.13,17.1654,17.8158,48.17,nan,ramp_down
14.450,16.9000,-0.06,17.0879,17.8158,48.21,nan,ramp_down
14.463,16.8000,-0.05,16.8109,17.8158,48.21,nan,ramp_down
14.475,16.7000,-0.05,16.8109,17.8158,48.21,nan,ramp_down
14.488,16.7000,-0.09,16.7467,17.8158,48.21,nan,ramp_down
14.500,16.6000,-0.07,16.4564,17.8158,48.21,nan,ramp_down
14.514,16.5000,-0.07,16.7049,16.9094,48.17,nan,ramp_down
14.526,16.4000,-0.07,16.7049,16.9094,48.17,nan,ramp_down
14.538,16.4000,0.00,16.4700,16.9094,48.21,nan,ramp_down
14.550,16.3000,-0.05,16.3864,16.9094,48.17,nan,ramp_down
14.563,16.2000,-0.03,16.3661,16.9094,48.21,nan,ramp_down
14.575,16.1000,-0.03,16.3661,16.9094,48.21,nan,ramp_down
14.588,16.1000,-0.04,16.1951,16.9094,48.21,nan,ramp_down
14.602,16.0000,-0.12,16.0703,16.2751,48.21,nan,ramp_down
14.613,15.9000,-0.09,15.9234,16.2751,48.21,nan,ramp_down
14.626,15.8000,-0.09,15.9234,16.2751,48.21,nan,ramp_down
14.638,15.8000,-0.12,15.9882,16.2751,48.21,nan,ramp_down
