time_s,odrive_pos_rad,output_pos_rad,diff_rad
14.166793,63.125377,2.447466,60.677910
14.169846,63.137714,2.447083,60.690632
14.173019,63.148974,2.446316,60.702658
14.176046,63.159694,2.445165,60.714528
14.179564,63.173907,2.444782,60.729125
14.182091,63.185166,2.443248,60.741918
14.185001,63.199871,2.442097,60.757773
14.188220,63.217907,2.441714,60.776193
14.190999,63.231131,2.440180,60.790952
14.194328,63.251091,2.438262,60.812829
14.198455,63.273508,2.437495,60.836012
14.200671,63.283311,2.436345,60.846966
14.204453,63.298027,2.435578,60.862449
14.207602,63.309784,2.435195,60.874589
14.210413,63.315021,2.434811,60.880210
14.213430,63.322044,2.433661,60.888383
14.216368,63.327347,2.433661,60.893686
14.219482,63.334316,2.433277,60.901039
14.222153,63.341884,2.432127,60.909757
14.225071,63.350524,2.432127,60.918398
14.228290,63.362533,2.431360,60.931173
14.230971,63.372569,2.429826,60.942744
14.234405,63.383062,2.429442,60.953619
14.238601,63.396310,2.428675,60.967635
14.240104,63.399875,2.428292,60.971584
14.243700,63.406293,2.427908,60.978385
14.246643,63.412639,2.427525,60.985114
14.249607,63.419739,2.427141,60.992598
14.252534,63.425887,2.426374,60.999513
14.255499,63.432532,2.425607,61.006925
14.258739,63.441431,2.425607,61.015824
14.261330,63.449856,2.424840,61.025015
14.264686,63.459677,2.423690,61.035987
14.269041,63.472859,2.422923,61.049937
14.270266,63.477929,2.422539,61.055389
14.273934,63.485922,2.422156,61.063766
14.278705,63.497553,2.421772,61.075781
14.280184,63.499854,2.421005,61.078849
14.283819,63.504492,2.421389,61.083103
14.287781,63.506853,2.420622,61.086231
14.291039,63.507877,2.420622,61.087256
14.294431,63.508674,2.421005,61.087669
14.298547,63.509933,2.421005,61.088927
14.300250,63.511197,2.420622,61.090575
14.303997,63.514445,2.420238,61.094206
14.308609,63.519963,2.420238,61.099725
14.310402,63.522306,2.419471,61.102835
14.313753,63.527118,2.419471,61.107647
14.316672,63.530497,2.419088,61.111410
14.319818,63.535824,2.419088,61.116737
14.322742,63.538012,2.418704,61.119307
14.325626,63.537281,2.418704,61.118576
14.328847,63.535603,2.418704,61.116899
14.331691,63.533571,2.418704,61.114867
14.334888,63.533871,2.418704,61.115167
14.337834,63.535309,2.418704,61.116605
14.340577,63.535555,2.418704,61.116851
14.343848,63.535950,2.419088,61.116863
14.346917,63.534644,2.418321,61.116323
14.349844,63.533547,2.418704,61.114843
14.352982,63.533577,2.419088,61.114490
14.355848,63.533230,2.418704,61.114526
14.358990,63.533206,2.418704,61.114502
14.361688,63.532655,2.419088,61.113567
14.365048,63.530923,2.419088,61.111835
14.368362,63.529425,2.419088,61.110337
14.370858,63.528544,2.419088,61.109456
14.374347,63.527238,2.419088,61.108150
14.378720,63.525536,2.419088,61.106448
14.380157,63.524583,2.419471,61.105112
14.383820,63.522875,2.419471,61.103404
14.386603,63.520395,2.419471,61.100924
14.389595,63.516476,2.419855,61.096621
14.392475,63.512299,2.419855,61.092445
14.395432,63.507428,2.419855,61.087573
14.398471,63.502352,2.419855,61.082498
14.401424,63.496984,2.421005,61.075978
14.404601,63.492238,2.421005,61.071233
14.407864,63.487774,2.421389,61.066385
14.410786,63.486090,2.421389,61.064701
14.414166,63.483609,2.421389,61.062220
14.418461,63.477815,2.421772,61.056043
14.420074,63.474915,2.422156,61.052759
14.423612,63.466604,2.422539,61.044064
14.426739,63.454823,2.423690,61.031133
14.429855,63.442126,2.424457,61.017669
14.432580,63.431118,2.425607,61.005511
14.435855,63.416875,2.425991,60.990884
14.438828,63.401319,2.426758,60.974562
14.441635,63.390426,2.428675,60.961751
14.444923,63.374397,2.429442,60.944955
14.448138,63.362622,2.429826,60.932797
14.450942,63.351885,2.430593,60.921292
14.454197,63.342093,2.431360,60.910734
14.458773,63.328785,2.431743,60.897042
14.460140,63.323722,2.432894,60.890828
14.463688,63.313547,2.433661,60.879886
14.466481,63.300221,2.434811,60.865410
14.469688,63.288674,2.435578,60.853096
14.472366,63.275839,2.436728,60.839110
14.475406,63.264466,2.437495,60.826970
14.478602,63.250959,2.438262,60.812697
14.481417,63.241168,2.439029,60.802139
14.484584,63.228225,2.439796,60.788429
14.487809,63.215935,2.440563,60.775372
14.490561,63.206540,2.441714,60.764826
14.493760,63.194118,2.442097,60.752021
14.496598,63.180804,2.443631,60.737172
14.499699,63.165554,2.445549,60.720005
14.502558,63.145324,2.446699,60.698625
14.505545,63.123975,2.448233,60.675741
14.508710,63.102373,2.449767,60.652606
14.511662,63.080807,2.450534,60.630273
14.514716,63.063238,2.452068,60.611170
14.517659,63.043566,2.453219,60.590348
14.520425,63.035968,2.454369,60.581599
14.523802,63.021659,2.455136,60.566523
14.526639,63.013408,2.455520,60.557888
14.529919,62.998560,2.456670,60.541889
14.532845,62.989446,2.457821,60.531625
14.535895,62.972877,2.458588,60.514290
14.539474,62.953169,2.460122,60.493048
14.541981,62.937506,2.461656,60.475850
14.544845,62.914131,2.463190,60.450941
14.548048,62.883847,2.465874,60.417973
14.550831,62.863473,2.467792,60.395682
14.554154,62.836000,2.469326,60.366674
14.558863,62.813991,2.470860,60.343131
14.560103,62.794079,2.472394,60.321685
14.563586,62.776516,2.473161,60.303355
14.566567,62.763423,2.474311,60.289112
14.569592,62.746741,2.475078,60.271663
14.572475,62.734817,2.476228,60.258588
14.575264,62.718434,2.476995,60.241439
14.578397,62.697780,2.479296,60.218483
14.581134,62.678515,2.480830,60.197684
14.584647,62.650652,2.482364,60.168287
14.588630,62.616041,2.483898,60.132143
14.589967,62.599012,2.486199,60.112812
14.593418,62.570974,2.487733,60.083241
14.596228,62.550613,2.488884,60.061729
14.599537,62.529054,2.491185,60.037869
14.602015,62.514619,2.492335,60.022283
14.605076,62.495779,2.493486,60.002294
14.608335,62.474388,2.494636,59.979751
14.611190,62.454086,2.497704,59.956382
14.614530,62.429573,2.498855,59.930718
14.617789,62.399792,2.500772,59.899020
14.620922,62.379628,2.502306,59.877322
14.624333,62.351471,2.504224,59.847248
14.628671,62.314446,2.505758,59.808689
14.629761,62.299214,2.507675,59.791539
14.633530,62.273083,2.509593,59.763490
14.636593,62.247071,2.511510,59.735561
14.639664,62.222407,2.513044,59.709363
14.642339,62.200398,2.514962,59.685437
14.645273,62.178365,2.516112,59.662253
14.648632,62.154804,2.518796,59.636008
14.651809,62.131076,2.520330,59.610745
14.655152,62.105801,2.521864,59.583936
14.658448,62.082318,2.524549,59.557769
14.661389,62.055892,2.526466,59.529426
14.664645,62.028467,2.528000,59.500466
14.668929,61.991597,2.530301,59.461296
14.670747,61.969984,2.532219,59.437765
14.674211,61.937770,2.534136,59.403634
14.678707,61.900241,2.535670,59.364571
14.679819,61.886328,2.538738,59.347589
14.683494,61.861490,2.539505,59.321985
14.686373,61.837534,2.541039,59.296495
14.689541,61.812541,2.542573,59.269968
14.692229,61.786409,2.544874,59.241535
14.695138,61.759223,2.546792,59.212431
14.698237,61.728388,2.549093,59.179295
14.701104,61.702208,2.552161,59.150048
14.704331,61.672649,2.553695,59.118954
14.708525,61.638446,2.554845,59.083601
14.710246,61.625281,2.557529,59.067752
14.714133,61.595111,2.558680,59.036431
14.718593,61.555096,2.560214,58.994882
14.720133,61.538018,2.563282,58.974736
14.723534,61.504331,2.565966,58.938364
14.728628,61.473735,2.567117,58.906618
14.729836,61.438729,2.570185,58.868544
14.733388,61.407977,2.572486,58.835492
14.736228,61.382379,2.574020,58.808359
14.739997,61.356565,2.575937,58.780628
14.742328,61.330344,2.579005,58.751338
14.745959,61.297147,2.581306,58.715841
14.749633,61.262195,2.583991,58.678205
14.752529,61.231875,2.585141,58.646734
14.755301,61.203514,2.587442,58.616072
14.758534,61.176916,2.588976,58.587939
14.761028,61.153630,2.590510,58.563120
14.764494,61.124257,2.592428,58.531829
14.769327,61.087357,2.595112,58.492245
14.770661,61.066739,2.597029,58.469709
14.774380,61.028964,2.600097,58.428867
14.778511,60.985659,2.602782,58.382877
14.779880,60.967228,2.604699,58.362528
14.783649,60.935841,2.606617,58.329224
14.786486,60.907013,2.608534,58.298478
14.789724,60.878544,2.610068,58.268476
14.792497,60.851652,2.613136,58.238515
14.795415,60.824915,2.614287,58.210628
14.798559,60.797111,2.616971,58.180140
14.801328,60.767828,2.618505,58.149323
14.804476,60.735548,2.620423,58.115126
14.808727,60.700267,2.623107,58.077160
14.810115,60.683579,2.625025,58.058554
14.814158,60.645481,2.628476,58.017005
14.818594,60.602266,2.630394,57.971872
14.820217,60.583211,2.632695,57.950516
14.823977,60.549146,2.634612,57.914534
14.828661,60.505475,2.636913,57.868562
14.830097,60.485773,2.639597,57.846176
14.833975,60.451522,2.641898,57.809624
14.838441,60.405137,2.643432,57.761705
14.840144,60.388863,2.644966,57.743896
14.843165,60.359178,2.647267,57.711911
14.846344,60.329103,2.650719,57.678385
14.849658,60.301624,2.652253,57.649371
14.852415,60.276091,2.653787,57.622305
14.855449,60.249822,2.654937,57.594885
14.858638,60.220958,2.658389,57.562569
14.861840,60.191261,2.660690,57.530571
14.865124,60.152510,2.662607,57.489903
14.868338,60.119332,2.664525,57.454807
14.870948,60.093440,2.666826,57.426614
14.873894,60.064468,2.669127,57.395341
14.876718,60.037162,2.671044,57.366118
14.879687,60.011042,2.672195,57.338848
14.882079,59.986972,2.673729,57.313243
14.884857,59.960253,2.676029,57.284224
14.887820,59.924019,2.679097,57.244921
14.890687,59.901357,2.680631,57.220725
14.893899,59.873182,2.683316,57.189866
14.896615,59.848512,2.684850,57.163662
14.899686,59.823992,2.686000,57.137992
14.902243,59.801828,2.688301,57.113526
14.905166,59.777368,2.689835,57.087532
14.908044,59.747455,2.692136,57.055319
14.910805,59.720592,2.694054,57.026539
14.913625,59.690117,2.695588,56.994529
14.916539,59.660354,2.697889,56.962465
14.919692,59.631975,2.700573,56.931402
14.922286,59.605598,2.703258,56.902340
14.925474,59.577459,2.704792,56.872667
14.928767,59.549608,2.706326,56.843282
14.931746,59.519677,2.709394,56.810283
14.934988,59.491125,2.712078,56.779047
14.938725,59.458138,2.714379,56.743759
14.941677,59.428243,2.716296,56.711947
14.945160,59.397474,2.718597,56.678876
14.948244,59.370383,2.719364,56.651019
14.950952,59.349537,2.722049,56.627488
14.954230,59.320355,2.723199,56.597156
14.958506,59.283773,2.725500,56.558273
14.959978,59.266265,2.727418,56.538847
14.963658,59.237640,2.728952,56.508688
14.966466,59.209531,2.731253,56.478278
14.966466,59.209531,2.734321,56.475210
14.972658,59.156735,2.735855,56.420880
14.975150,59.127715,2.737389,56.390326
14.978245,59.102938,2.739690,56.363248
14.981002,59.077795,2.742374,56.335420
14.984141,59.050165,2.744292,56.305873
14.988779,59.017448,2.745442,56.272006
14.990689,58.999208,2.746976,56.252232
14.993688,58.974005,2.749277,56.224728
14.998573,58.938316,2.751195,56.187122
15.000288,58.922976,2.752345,56.170631
15.003166,58.896917,2.753879,56.143038
15.006067,58.873092,2.756180,56.116912
15.009621,58.844240,2.758864,56.085376
15.012210,58.818067,2.760015,56.058052
15.015193,58.792744,2.761932,56.030811
15.018435,58.768440,2.763850,56.004590
15.021065,58.744627,2.765767,55.978860
15.024618,58.721695,2.767301,55.954394
15.028176,58.697607,2.769219,55.928388
15.031258,58.673884,2.771136,55.902748
15.033777,58.649748,2.772670,55.877078
15.038469,58.613729,2.774588,55.839142
15.039762,58.599516,2.776505,55.823011
15.042765,58.574691,2.778039,55.796652
15.045724,58.550956,2.779190,55.771766
15.049626,58.529073,2.781491,55.747582
15.051569,58.514386,2.782258,55.732129
15.055038,58.495943,2.783792,55.712151
15.058275,58.477463,2.785326,55.692137
15.061092,58.457791,2.787243,55.670548
15.064235,58.432600,2.788777,55.643823
15.067256,58.406750,2.791462,55.615288
15.070287,58.378923,2.792612,55.586311
15.073448,58.351347,2.794530,55.556817
15.076285,58.327708,2.796447,55.531261
15.079829,58.304674,2.798748,55.505926
15.082270,58.286608,2.799131,55.487477
15.085334,58.270987,2.800282,55.470705
15.088495,58.256695,2.801432,55.455263
15.091170,58.243243,2.802583,55.440660
15.094104,58.229198,2.803350,55.425848
15.098757,58.204223,2.804500,55.399722
15.100040,58.188607,2.807185,55.381422
15.103312,58.162961,2.808335,55.354626
15.106272,58.136937,2.810636,55.326301
15.109656,58.112567,2.812170,55.300397
15.112113,58.090792,2.813704,55.277088
15.115310,58.072612,2.816005,55.256607
15.118494,58.059231,2.816005,55.243226
15.121225,58.046181,2.817156,55.229025
15.124827,58.032602,2.818690,55.213913
15.128246,58.017460,2.819457,55.198004
15.130755,58.005488,2.820607,55.184881
15.133943,57.987398,2.822141,55.165257
15.138498,57.960469,2.823675,55.136794
15.139812,57.948317,2.824442,55.123875
15.142789,57.928561,2.825593,55.102969
15.145723,57.908194,2.827894,55.080301
15.149549,57.884118,2.829428,55.054690
15.151754,57.867873,2.830578,55.037295
15.154680,57.852959,2.831345,55.021614
15.157869,57.840154,2.832879,55.007275
15.160590,57.830752,2.833263,54.997490
15.164201,57.819481,2.834030,54.985451
15.169294,57.805753,2.835180,54.970573
15.170920,57.796136,2.835947,54.960189
15.175010,57.778046,2.837097,54.940948
15.177967,57.759578,2.837864,54.921713
15.180706,57.746887,2.839015,54.907872
15.184066,57.729060,2.840549,54.888511
15.188862,57.713205,2.841699,54.871505
15.190138,57.697583,2.842850,54.854734
15.193364,57.684281,2.844000,54.840281
15.196455,57.672225,2.845151,54.827074
15.199672,57.660145,2.845918,54.814227
15.202460,57.649371,2.846685,54.802686
15.205227,57.640527,2.846685,54.793842
15.208306,57.629885,2.847452,54.782433
15.210847,57.621430,2.848602,54.772827
15.214046,57.612687,2.848986,54.763701
15.218851,57.603885,2.849369,54.754515
15.220226,57.595178,2.849753,54.745425
15.223938,57.586801,2.850520,54.736281
15.227173,57.575758,2.850903,54.724854
15.230102,57.567033,2.852437,54.714596
15.233049,57.556853,2.853204,54.703648
15.236223,57.543131,2.853588,54.689543
15.239681,57.531680,2.854738,54.676942
15.241975,57.520960,2.855505,54.665455
15.245159,57.512283,2.855889,54.656395
15.248188,57.503151,2.856656,54.646496
15.251019,57.497711,2.856656,54.641055
15.254258,57.495320,2.857039,54.638280
15.258586,57.492707,2.857039,54.635668
15.259930,57.490903,2.857423,54.633481
15.263606,57.486433,2.858190,54.628244
15.266589,57.477511,2.858573,54.618938
15.269692,57.469554,2.858957,54.610597
15.272542,57.463226,2.859724,54.603502
15.275598,57.456083,2.860107,54.595976
15.278717,57.448755,2.860491,54.588264
15.281466,57.444453,2.860491,54.583962
15.284645,57.439245,2.861258,54.577988
15.287788,57.432642,2.861258,54.571385
15.290355,57.430641,2.862025,54.568616
15.294209,57.426494,2.862025,54.564470
15.298530,57.427034,2.861258,54.565776
15.299921,57.427657,2.861641,54.566016
15.303685,57.427908,2.861641,54.566267
15.308725,57.427525,2.861641,54.565884
15.309894,57.426171,2.861641,54.564530
15.313051,57.425230,2.862025,54.563205
15.316139,57.423025,2.862408,54.560617
15.319549,57.421755,2.862025,54.559730
15.322212,57.420898,2.862408,54.558489
15.325135,57.419771,2.862025,54.557746
15.328425,57.418669,2.862408,54.556260
15.331713,57.417368,2.862408,54.554960
15.334725,57.416601,2.862408,54.554193
15.337907,57.416092,2.862408,54.553684
15.340948,57.415355,2.862792,54.552563
15.344547,57.415193,2.862792,54.552401
15.347720,57.416224,2.862792,54.553432
15.350653,57.416254,2.863175,54.553079
15.354139,57.416817,2.862408,54.554409
15.358571,57.417416,2.862408,54.555008
15.360692,57.418285,2.862408,54.555877
15.364027,57.419382,2.862792,54.556590
15.369085,57.421161,2.862408,54.558753
15.370334,57.422486,2.862025,54.560461
15.374197,57.425949,2.862025,54.563924
15.378210,57.430725,2.861641,54.569084
15.380958,57.434278,2.861258,54.573020
15.384296,57.436909,2.860874,54.576034
15.388514,57.438658,2.860874,54.577784
15.390120,57.439707,2.861258,54.578449
15.393097,57.440887,2.860874,54.580013
15.396037,57.442475,2.860491,54.581985
15.399489,57.444489,2.860491,54.583998
15.401781,57.446250,2.860491,54.585760
15.405034,57.450073,2.860491,54.589583
15.408073,57.457378,2.860107,54.597270
15.410855,57.464754,2.858957,54.605797
15.414471,57.474209,2.858573,54.615636
15.418669,57.489232,2.857806,54.631425
15.420445,57.494756,2.857039,54.637717
15.424199,57.503631,2.855889,54.647742
15.428608,57.517095,2.855505,54.661590
15.430208,57.521979,2.854738,54.667240
15.433991,57.529613,2.854355,54.675258
15.438738,57.539506,2.853971,54.685534
15.440442,57.543203,2.853588,54.689615
15.444147,57.550867,2.853204,54.697662
15.447060,57.560694,2.852437,54.708256
15.450130,57.569418,2.851287,54.718131
15.453061,57.578592,2.850903,54.727689
15.456155,57.592158,2.850520,54.741638
15.459761,57.604682,2.848986,54.755696
15.462132,57.620273,2.847835,54.772438
15.465445,57.635649,2.847068,54.788581
15.468836,57.649790,2.846301,54.803489
15.471428,57.660600,2.844767,54.815833
15.474551,57.672405,2.844384,54.828021
15.478771,57.684371,2.843617,54.840754
15.480711,57.691436,2.843617,54.847819
15.484083,57.701257,2.842083,54.859174
15.488488,57.719604,2.841316,54.878289
15.490159,57.725914,2.840932,54.884982
15.493492,57.744598,2.839398,54.905199
15.496440,57.760968,2.837481,54.923487
15.499506,57.778980,2.836330,54.942650
15.502340,57.796693,2.834796,54.961896
15.505658,57.814675,2.833646,54.981029
15.508943,57.831333,2.832496,54.998838
15.512021,57.849172,2.831729,55.017443
15.515057,57.865225,2.829811,55.035414
15.518576,57.882051,2.829044,55.053007
15.521708,57.899937,2.828277,55.071660
15.524851,57.916955,2.826743,55.090212
15.527962,57.931971,2.825976,55.105995
15.531018,57.944369,2.824826,55.119543
15.534482,57.960230,2.823675,55.136555
15.537613,57.982448,2.822908,55.159540
15.540476,57.995781,2.820991,55.174790
15.544030,58.018443,2.819840,55.198603
15.548721,58.040404,2.818306,55.222098
15.550074,58.063024,2.816772,55.246252
15.553089,58.085842,2.814855,55.270988
15.556070,58.107630,2.812554,55.295076
15.559770,58.130639,2.812170,55.318469
15.562152,58.148011,2.810253,55.337758
15.565582,58.167539,2.809486,55.358053
15.568793,58.181914,2.807952,55.373962
15.571642,58.196529,2.806418,55.390111
15.574768,58.214595,2.805651,55.408944
15.577844,58.237341,2.804500,55.432841
15.580582,58.250230,2.802199,55.448031
15.584018,58.275768,2.800665,55.475103
15.586887,58.301397,2.799131,55.502265
15.589917,58.329194,2.797214,55.531980
15.592815,58.355068,2.795296,55.559771
15.596002,58.380193,2.793763,55.586430
15.598809,58.402903,2.791845,55.611058
15.601669,58.421059,2.790311,55.630748
15.604911,58.442259,2.789161,55.653099
15.608091,58.463561,2.788394,55.675168
15.610884,58.476924,2.786093,55.690831
15.614367,58.498315,2.785326,55.712990
15.618450,58.531787,2.783792,55.747996
15.620009,58.546468,2.781491,55.764977
15.623579,58.578022,2.779190,55.798833
15.626446,58.605233,2.776505,55.828727
15.629484,58.632425,2.774588,55.857837
15.632434,58.656939,2.773437,55.883501
15.635278,58.678840,2.772287,55.906553
15.638667,58.699381,2.770369,55.929011
15.641383,58.719958,2.769219,55.950739
15.644712,58.741709,2.767301,55.974408
15.647929,58.770705,2.765767,56.004937
15.650746,58.789364,2.764617,56.024747
15.654033,58.818648,2.762316,56.056332
15.658768,58.845810,2.759631,56.086179
15.660077,58.876190,2.757330,56.118860
15.663151,58.902112,2.756180,56.145932
15.665905,58.927447,2.754263,56.173184
15.669216,58.956053,2.751195,56.204858
15.672133,58.981897,2.750044,56.231853
15.675661,59.009149,2.747743,56.261406
15.678718,59.034484,2.746593,56.287891
15.681547,59.058704,2.743908,56.314796
15.685416,59.092122,2.742374,56.349748
15.688791,59.118763,2.740073,56.378690
15.691257,59.142707,2.737772,56.404935
15.694490,59.168587,2.736622,56.431965
15.698710,59.205666,2.734321,56.471346
15.699976,59.222995,2.732403,56.490592
15.703737,59.252453,2.730486,56.521967
15.706558,59.276098,2.727801,56.548296
15.709699,59.304021,2.725500,56.578520
15.712678,59.329631,2.723966,56.605665
15.715676,59.358178,2.722432,56.635745
15.718860,59.385448,2.720131,56.665316
15.721514,59.414917,2.718597,56.696319
15.724681,59.445986,2.716296,56.729689
15.727704,59.483227,2.713996,56.769231
15.730511,59.502366,2.711695,56.790671
15.733904,59.530601,2.710161,56.820440
15.738706,59.554066,2.708243,56.845823
15.739908,59.580785,2.705559,56.875226
15.743067,59.609217,2.703641,56.905576
15.746173,59.639280,2.701724,56.937556
15.749541,59.670720,2.699806,56.970914
15.752240,59.698086,2.697505,57.000581
15.755236,59.725398,2.694821,57.030577
15.758322,59.758499,2.693287,57.065212
15.761061,59.782048,2.691369,57.090678
15.764520,59.812913,2.690219,57.122694
15.767400,59.839764,2.686767,57.152996
15.770170,59.868418,2.685233,57.183185
15.773652,59.901189,2.683316,57.217873
15.776579,59.932288,2.681015,57.251273
15.779726,59.964645,2.678330,57.286315
15.782704,59.991694,2.675262,57.316431
15.785792,60.020929,2.672962,57.347968
15.789489,60.052478,2.671428,57.381050
15.791987,60.075697,2.669127,57.406570
15.794924,60.101607,2.667593,57.434014
15.797875,60.137715,2.664908,57.472807
15.801204,60.164434,2.662607,57.501827
15.804489,60.199674,2.661073,57.538601
15.808795,60.238778,2.658005,57.580773
15.810036,60.256767,2.655321,57.601446
15.813567,60.287243,2.653787,57.633456
15.816429,60.313434,2.652253,57.661181
15.819564,60.342921,2.649568,57.693353
15.822266,60.373002,2.647651,57.725351
15.825189,60.402435,2.644966,57.757469
15.828519,60.431706,2.643049,57.788658
15.831487,60.461140,2.641131,57.820008
15.834420,60.491184,2.639214,57.851970
15.838609,60.528521,2.637296,57.891225
15.839826,60.544909,2.635762,57.909147
15.843457,60.574019,2.633462,57.940558
15.846244,60.600283,2.631928,57.968355
15.849663,60.632694,2.629243,58.003451
15.852333,60.660383,2.626942,58.033441
15.855197,60.688307,2.624641,58.063666
15.858252,60.719406,2.622724,58.096682
15.860912,60.745322,2.619656,58.125666
15.864789,60.782808,2.618122,58.164687
15.868649,60.819001,2.615821,58.203180
15.870954,60.845306,2.613136,58.232170
15.874193,60.874805,2.611219,58.263586
15.878531,60.916301,2.610068,58.306232
15.880191,60.931598,2.607384,58.324215
15.883583,60.963423,2.604699,58.358723
15.888847,60.993149,2.603165,58.389984
15.890189,61.026214,2.600097,58.426116
15.893337,61.056899,2.598180,58.458720
15.896245,61.084367,2.596262,58.488105
15.899556,61.111158,2.595112,58.516046
15.902097,61.136649,2.592428,58.544221
15.904938,61.161402,2.590894,58.570508
15.908017,61.196066,2.589360,58.606707
15.910795,61.217464,2.586292,58.631173
15.914055,61.253075,2.584374,58.668701
15.918650,61.298501,2.582840,58.715661
15.920168,61.313584,2.580156,58.733428
15.923894,61.343784,2.578238,58.765546
15.926885,61.369832,2.575937,58.793894
15.929937,61.394915,2.574787,58.820128
15.932895,61.420387,2.572869,58.847518
15.935903,61.446674,2.570568,58.876106
15.938715,61.478451,2.567500,58.910950
15.941300,61.504726,2.565199,58.939527
15.944503,61.536346,2.563665,58.972681
15.948547,61.569603,2.560981,59.008622
15.951005,61.591953,2.559447,59.032506
15.954593,61.619463,2.557913,59.061550
15.957722,61.653870,2.556762,59.097107
15.960699,61.671582,2.554078,59.117504
15.964469,61.709860,2.551394,59.158466
15.969039,61.749360,2.549093,59.200267
15.971331,61.773688,2.546025,59.227663
15.974802,61.803331,2.543724,59.259607
15.977914,61.834460,2.542573,59.291887
15.980799,61.850717,2.541423,59.309294
15.984236,61.876003,2.539505,59.336498
15.988544,61.910997,2.537204,59.373793
15.990143,61.925366,2.535670,59.389696
15.993482,61.955495,2.533753,59.421742
15.996556,61.984077,2.532219,59.451858
15.999843,62.013402,2.529151,59.484252
16.002434,62.037599,2.528000,59.509598
16.005544,62.064857,2.525316,59.539541
16.008677,62.087896,2.524165,59.563731
16.011568,62.112542,2.522248,59.590294
16.014504,62.135390,2.520714,59.614676
16.018579,62.165440,2.518029,59.647411
16.020087,62.182979,2.516495,59.666484
16.023824,62.207253,2.514962,59.692292
16.026742,62.231809,2.513044,59.718765
16.029725,62.255190,2.511510,59.743680
16.032695,62.278547,2.508826,59.769722
16.035840,62.301851,2.507292,59.794559
16.038915,62.326227,2.505374,59.820853
16.041737,62.346444,2.503840,59.842604
16.045016,62.372893,2.501923,59.870971
16.048243,62.396562,2.500772,59.895790
16.051005,62.415994,2.499238,59.916756
16.054351,62.438926,2.498088,59.940839
16.058604,62.471104,2.495020,59.976084
16.061016,62.485647,2.493102,59.992545
16.064773,62.518358,2.491568,60.026789
16.069309,62.546587,2.490034,60.056552
16.070320,62.560866,2.488500,60.072365
16.074025,62.586218,2.486583,60.099636
16.078833,62.607083,2.484665,60.122418
16.080119,62.630362,2.483131,60.147231
16.083200,62.649459,2.481597,60.167862
16.086042,62.662828,2.480830,60.181997
16.089669,62.680474,2.479296,60.201178
16.092190,62.697851,2.478146,60.219705
16.095525,62.718500,2.477379,60.241121
16.098683,62.737687,2.475461,60.262226
16.101587,62.760948,2.474311,60.286637
16.105042,62.787350,2.472777,60.314573
16.108204,62.812061,2.470476,60.341585
16.110875,62.829972,2.470093,60.359879
16.114186,62.851321,2.467792,60.383530
16.118602,62.876237,2.466258,60.409979
16.120062,62.883421,2.465107,60.418314
16.123707,62.899834,2.463957,60.435877
16.128599,62.921405,2.463190,60.458216
16.130114,62.927325,2.462039,60.465286
16.133436,62.944930,2.460889,60.484042
16.136365,62.959964,2.459355,60.500610
16.139577,62.979295,2.457821,60.521474
16.142158,62.999488,2.455903,60.543585
16.145051,63.020874,2.454753,60.566122
16.148229,63.045556,2.453602,60.591954
16.151277,63.064149,2.451685,60.612465
16.154413,63.080777,2.450534,60.630243
16.158735,63.098760,2.449767,60.648992
16.160013,63.104225,2.449384,60.654841
16.163744,63.116418,2.448233,60.668185
16.166476,63.124166,2.447850,60.676316
16.169690,63.136366,2.447083,60.689283
16.172541,63.147565,2.446316,60.701250
16.175508,63.156829,2.445549,60.711280
16.178557,63.169407,2.444782,60.724625
16.181176,63.180924,2.443248,60.737676
16.184665,63.198912,2.442097,60.756814
16.187963,63.218956,2.441330,60.777625
16.190868,63.231251,2.440180,60.791071
16.194246,63.251097,2.438646,60.812451
16.198813,63.274670,2.437879,60.836791
16.200363,63.283724,2.436345,60.847379
16.204489,63.298699,2.435578,60.863121
16.208658,63.309982,2.434811,60.875171
16.209972,63.315614,2.434428,60.881187
16.213741,63.322793,2.434044,60.888749
16.216768,63.329408,2.433277,60.896131
16.219896,63.336179,2.432894,60.903286
16.222574,63.344472,2.432510,60.911962
16.225430,63.352442,2.432127,60.920315
16.228539,63.363659,2.430976,60.932683
16.231232,63.374319,2.429826,60.944493
16.234324,63.383205,2.429059,60.954147
16.238647,63.397047,2.428675,60.968372
16.240466,63.399863,2.428292,60.971572
16.243887,63.406539,2.427525,60.979014
16.246863,63.413747,2.427141,60.986606
16.249892,63.420392,2.426758,60.993635
16.252857,63.426343,2.425991,61.000352
16.255898,63.434336,2.425607,61.008729
16.259220,63.444445,2.424840,61.019605
16.261906,63.452037,2.424457,61.027580
16.265534,63.463661,2.423306,61.040355
16.269532,63.476071,2.422923,61.053148
16.272339,63.482728,2.422539,61.060189
16.275040,63.489122,2.422539,61.066583
16.278260,63.497697,2.421389,61.076308
16.281213,63.502113,2.420622,61.081491
16.284609,63.505864,2.420622,61.085242
16.288536,63.507332,2.420622,61.086710
16.290055,63.508189,2.420622,61.087567
16.293644,63.508578,2.421005,61.087573
16.296580,63.508974,2.420622,61.088352
16.299706,63.510646,2.421005,61.089640
16.302592,63.513486,2.421005,61.092481
16.305763,63.516931,2.420238,61.096693
16.308990,63.520604,2.419855,61.100750
16.311571,63.524110,2.419855,61.104255
16.314839,63.529203,2.419471,61.109732
16.318041,63.533835,2.418704,61.115131
